,Landcover,Class,20140101_20140331,20140401_20140630,20140701_20140930,20141001_20141231,20150101_20150331,20150401_20150630,20150701_20150930,20151001_20151231,20160101_20160331,20160401_20160630,20160701_20160930,20161001_20161231,20170101_20170331,20170401_20170630,20170701_20170930,20171001_20171231,20180101_20180331,20180401_20180630,20180701_20180930,20181001_20181231,20190101_20190331,20190401_20190630,20190701_20190930,20191001_20191231,20200101_20200331,20200401_20200630,20200701_20200930,20201001_20201231,20210101_20210331,20210401_20210630,20210701_20210930,20211001_20211231,20220101_20220331,20220401_20220630,20220701_20220930,20221001_20221231,20230101_20230331,20230401_20230630,20230701_20230930
0,Hutan,1,,0.237100717,0.212394439,0.217481881,0.264724102,0.214034048,0.125612854,0.10723037,0.265081222,0.244265028,0.253768345,0.261134882,0.254742176,0.257347651,0.246239818,0.249511163,,0.259264085,0.181286136,0.146273199,,0.265793057,0.233316916,0.221680674,0.26578613,0.265947257,0.220224186,0.262959536,,0.24468611,0.254622721,0.261970557,0.27098666,,0.229756362,0.281942214,,0.233206515,0.244394185
1,Hutan,1,0.197673331,0.226373834,0.247268088,0.195380013,0.226535307,0.217939452,0.164217714,0.144711099,0.279414626,0.211625944,0.097063539,,0.214538313,0.164742764,0.187525034,0.248314912,,0.246625812,0.174536175,0.147270609,,0.223986181,0.208516109,0.069222009,,0.219769672,0.208794963,0.288722939,,0.209186435,0.236474029,0.178699997,0.241661256,,0.208101923,,,0.205268675,0.206127065
2,Hutan,1,0.19082352,0.14279763,0.180162627,0.180873348,0.209722344,0.154297035,0.160457917,0.145369054,0.218144326,,0.154834888,,0.199773635,0.138389823,0.150739916,0.228010165,0.211062284,0.165657337,0.153380729,0.193771429,,0.175912165,0.119335745,0.14085044,0.168132604,0.128062026,0.150789277,0.223512882,,0.15746957,0.143568233,0.227780191,0.212856846,,0.163080943,,,0.161365777,0.165093142
3,Hutan,1,0.293562258,0.252539138,0.243307181,0.210025825,0.230388706,0.254022817,0.144336235,0.143879406,0.237722469,0.249420286,0.244805428,,0.263984064,0.237949698,0.156205055,0.168570526,,0.20026457,0.141241897,0.13678978,,0.22445296,0.19000654,0.17533814,,0.232850556,0.238436299,0.233461641,,0.258570877,0.221976518,0.225266483,0.261980349,0.155088907,0.217730542,0.144969629,0.171979313,0.234492201,0.172161473
4,Hutan,1,,0.239691834,0.212025394,0.176403337,0.146558981,0.222119933,0.161563791,0.151608995,0.259016753,0.231615653,0.248271506,,0.241948799,0.167611643,0.21877859,0.187416991,,0.208584133,0.203612003,0.202164846,,0.228537302,0.183309884,0.166817466,0.191294143,0.216037572,0.205609437,0.25192869,,0.234953274,0.241519401,0.155873507,0.270450394,,0.22237723,,0.237074963,0.275004853,0.22425265
5,Hutan,1,0.208410516,0.193663983,0.174363902,0.205602054,0.207616753,0.180948359,0.188521857,0.190919403,0.216752547,0.168056445,0.211018641,,0.198273562,0.200283074,0.200681367,,,0.191764345,0.190045926,0.207959673,,0.185175539,0.187842446,0.193424379,,0.184076889,0.174524048,0.201720083,,0.18447503,0.20384284,,0.226564324,0.189418033,0.192029234,,,0.215986385,0.183703297
6,Hutan,1,0.194255835,0.177581511,0.16962131,,0.23861948,0.194899342,0.18747908,0.177809115,0.219291136,0.179321343,0.184360228,,0.190430357,0.193587229,0.191853071,,0.209564559,0.184002181,0.181776166,0.205835786,,0.144149269,0.14498095,0.138793921,,0.205469877,0.178312368,0.215971578,,0.206585419,0.182207319,,0.252131734,0.143074102,0.198680671,,,0.213964035,0.177370534
7,Hutan,1,0.184910864,0.229222033,0.217077834,,0.175100257,0.201418522,0.174548514,0.154054773,0.201397147,0.181309009,0.195880295,,0.20494837,0.205501532,0.189801804,,,0.206503884,0.189198245,0.181400353,,0.204070838,0.162432358,0.129030815,,0.194021202,0.195084421,0.272793722,,0.206128259,0.189991001,,0.276377642,0.222619761,0.191286578,,,0.208981244,0.190527918
8,Hutan,1,0.172132717,0.160344815,0.162498014,0.168887361,0.196305547,0.143319131,0.158675794,0.161862864,0.188724386,0.149310149,0.158482127,,0.150846226,0.146889843,0.166414141,0.165765449,0.171285894,0.145511489,0.149148361,0.157597756,,0.140866583,0.138077166,0.163530166,,0.139129396,0.143025546,0.195250888,,0.151365257,0.150321885,,0.189824823,0.163309795,0.142254879,,,0.155997099,0.159012157
9,Hutan,1,0.184875981,0.179728044,0.16620764,0.151475559,0.194353031,0.161333298,0.145402269,0.156966865,0.211815328,0.186501393,0.171964142,,0.166745042,0.191063818,0.170065491,0.184880809,0.200888938,0.171957498,0.152339538,0.154861594,,0.156611633,0.135012068,0.147748573,,0.170705615,0.146015574,0.195597173,,0.173470251,0.166441885,,0.216986833,0.155808248,0.151189227,,,0.17539327,0.15928282
10,Hutan,1,0.153805465,0.18920028,0.176498984,0.16367952,0.21167591,0.174100154,0.175057697,0.167895419,,0.181344354,0.17076576,,0.162776778,0.195185171,0.187586857,0.171962287,0.164984829,0.183210849,0.173866197,0.158690594,,0.170168516,0.160210787,0.153721191,,0.185785289,0.181665337,0.182744799,,0.19117538,0.18338197,,0.196228604,,0.176515792,,,0.191285485,0.175666989
11,Hutan,1,,0.163129684,0.158053836,0.173239008,0.124496472,0.153035477,0.172085402,0.16997553,0.158733781,0.110346821,0.148006904,0.123973015,0.140511945,0.16951524,0.157937995,0.144075345,,0.14822772,0.161977495,0.155040788,,0.153669353,0.139336498,0.164396841,,0.153037584,0.151819882,0.182410897,,0.170713114,0.160447911,,,,0.156053637,,,0.180793989,0.166042667
12,Hutan,1,,0.197623664,0.190646381,0.156656509,0.144149041,0.204105803,0.187659225,0.147543029,0.182290288,,0.175575735,,0.191314756,0.199084294,0.204083846,0.214060399,,0.197432949,0.193930976,0.169806487,,0.187102619,0.176832031,0.162549664,,0.197411909,0.192399535,0.172329446,0.164866006,0.201941228,0.207388246,,0.213367564,,0.193300032,,,0.210602664,0.184956776
13,Hutan,1,0.128464695,0.189573617,0.144480325,,0.124709017,0.188564342,0.160268939,0.078746987,0.12124243,,0.148316121,,0.12261035,0.260620147,0.17527377,0.155976008,,0.17518025,0.155558899,0.111131454,,0.163037341,0.154738504,0.119309711,,0.177260452,0.164101757,0.163481476,,0.17470101,0.1672618,,0.199185343,,0.161529401,,,0.200124697,0.143063431
14,Hutan,1,,0.152331219,0.132508975,,0.120749312,0.157840747,0.135082172,0.140275454,0.126542635,0.155529913,0.117060304,0.128894178,0.133644809,0.152640458,0.149654102,0.162375258,,0.153595997,0.132816138,0.147102211,,0.132367329,0.127334131,0.139684105,,0.131180261,0.144999635,0.179006544,,0.148188377,0.126062826,,0.182828689,,0.136298648,,,0.149501359,0.129442448
15,Hutan,1,,0.21090347,0.208405545,0.200891848,0.179196124,0.192334244,,0.157791397,,0.19078575,0.17817174,0.15345019,0.138265866,0.209160919,0.209037079,0.213213549,0.1785685,0.193312667,0.186473363,0.186541142,,0.190198042,0.191019239,0.184703268,,0.192933478,0.212835469,0.1806307,0.192461752,0.206117479,0.191402408,,,,0.183122667,,,0.182415296,0.173451573
16,Hutan,1,,0.232096689,0.213112854,0.230517991,0.141805153,0.22630739,0.217968807,0.202964869,0.227642145,0.235393937,0.177133498,0.192362458,,0.207987698,0.218015121,0.231902315,0.205591601,0.230124954,0.208132486,0.208118061,,0.199040725,0.206833698,0.211806228,,0.217199545,0.229352189,0.230042293,0.200002436,0.226360017,0.224587976,,,,0.20978589,,,0.218104529,0.205294916
17,Hutan,1,,0.257113722,0.195102972,,0.179474075,0.244619542,0.159269658,0.134285015,0.216824724,,0.21207061,0.201699813,0.194474767,0.253359354,0.216304264,0.182103267,0.20020515,0.236325119,0.181706915,0.172308278,,0.225876542,0.196644542,0.168692359,,0.229671503,0.238187981,0.190713131,0.18328112,0.22852347,0.222535152,,,,0.218710475,,,0.258033583,0.175572246
18,Hutan,1,,0.219242399,0.216614837,0.179940118,0.152436641,0.2184129,0.171850186,0.150376472,0.266551532,,0.225448079,0.226828129,0.224258649,0.222652683,0.214370915,0.120933466,0.18875575,0.215236022,0.184092732,0.196932502,,0.170171034,0.184020495,0.143360076,,0.205134449,0.223151693,0.247860937,0.177429389,0.19452262,0.203421119,,,0.191236728,0.199325252,,,0.228508634,0.205711163
19,Hutan,1,,0.248643782,0.199747657,,0.17458977,0.24018045,,0.15575436,0.194439445,,0.1979063,0.178388641,0.209514631,0.23800761,0.20507435,0.151371891,0.169815621,0.2162197,0.199350664,0.175175514,,0.206123,0.197214602,0.18283904,,0.213471934,0.212939644,0.18756164,0.120249704,0.203034208,0.213459103,,,,0.208602403,,,0.222429598,0.20013919
20,Hutan,1,,0.245933232,0.238933648,0.197975439,0.16914321,0.249382885,0.199947051,0.166604202,0.201922836,,0.211582732,0.211364254,0.208319298,0.243047474,0.241451217,0.223627629,0.20419431,0.234349394,0.213977312,0.195839634,,0.220091333,0.223692757,0.188191602,,0.245925779,0.2369135,0.236978794,0.18381536,0.235852996,0.230168916,,,,0.224599162,,,0.229793503,0.225208067
21,Hutan,1,,0.207233105,0.188783085,,0.19422213,0.175952985,0.187867618,0.186731499,0.206582969,,0.199059856,0.156807678,0.185462389,0.194288924,0.212223136,0.213459486,0.175868664,0.193151338,0.187160794,0.182341642,,0.170942763,0.189254244,0.186751071,,0.173694029,0.208286956,0.205770616,0.159593161,0.19342253,0.195517354,,,,0.180505879,,,0.187744796,0.175969325
22,Hutan,1,,0.169908729,0.152383092,,0.24204051,0.164876565,,0.139953579,0.162626482,,0.148725822,0.153204183,0.162922037,0.173822201,0.158513175,0.167433332,,0.162155812,0.160980283,0.151947521,,0.187146637,0.173128786,0.162846823,,0.200011904,0.237957216,0.177971705,,0.198494185,0.199598571,,,,0.200824671,,,0.186869072,0.186373841
23,Hutan,1,,0.23890403,0.204491143,,0.195315213,0.234748266,0.205494261,0.166884476,0.16843476,,0.228957043,0.211175327,0.211590027,0.239055317,0.221176128,0.210390877,,0.242899347,0.210925997,0.181056539,,0.221527248,0.219353942,0.175711459,,0.239244332,0.242906944,0.191556575,0.133904769,0.240929032,0.246849478,,,,0.236546278,,,0.258578679,0.22571622
24,Hutan,1,,0.204917166,0.200757109,0.189109643,0.182326707,0.211726032,0.173968943,0.172956535,,0.17649963,0.172186967,,0.176969655,0.168923194,0.188214661,0.195133496,,0.184754244,0.17865988,0.173702247,,0.14910085,0.169825443,0.157054992,,0.163439973,0.15251676,0.169210571,,0.176479066,0.190017543,,,,0.185927721,,,0.185165099,0.175043642
25,Hutan,1,,0.16375034,0.189543744,0.198447298,0.190022982,0.152402106,0.142130525,0.172265504,0.196069933,0.177115795,0.16472771,0.180296182,0.165219241,0.154661326,0.155742336,0.196632218,0.161437426,0.167315019,0.14826594,0.181693773,,0.163650637,0.149381179,0.170993982,,0.166371895,0.162930271,0.206522869,,0.156376377,0.175342388,0.123710917,0.173097641,,0.153947208,,0.2022617,0.175730422,0.146977889
26,Hutan,1,,0.226021064,0.23160963,0.205477548,0.193343192,0.216919869,0.181635435,0.15667428,0.223450916,0.200286331,0.206449462,0.198543804,0.195162547,0.225405513,0.204562923,0.198879206,0.176669484,0.214945377,0.207840522,0.18792876,,0.196818505,0.197168379,0.163919248,,0.197005166,0.213794227,0.225531125,,0.20193316,0.228517162,0.254207546,,,0.210964605,,0.226315256,0.219832872,0.188304259
27,Hutan,1,,0.166933899,0.166198655,0.164816856,0.185186807,0.121791489,0.130752896,0.149268175,,0.124042376,0.128158224,0.160205735,0.121478464,0.153492866,0.147431978,0.142537145,,0.117695334,0.135860458,0.139150955,,0.116325555,0.117224049,0.131092194,,0.125697415,0.117917652,0.14694622,,0.124329281,0.160050784,,,,0.117227627,,0.109968895,0.135771844,0.117881411
28,Hutan,1,,0.202410427,0.200981564,,0.179936188,0.181769641,0.184153082,0.184925099,0.208871993,,0.199457661,0.21116114,0.166872606,0.204633017,0.204274392,0.202089822,,0.20652539,0.191232161,0.185072124,,0.179057973,0.18293871,0.173218881,,0.177853892,0.196748572,0.187162497,,0.178055179,0.189992783,,,,0.194470026,,,0.193991983,0.184488766
29,Hutan,1,,0.177381236,0.180758515,0.201744793,0.17265984,0.164803968,0.176686948,0.188276738,,0.172673468,,0.223603342,0.206474812,0.167736462,0.173343854,0.230283898,,0.173714957,0.167156267,0.209221526,,0.150008824,0.173925371,0.170570833,,0.189254565,0.16137992,0.209913468,,0.182784003,0.202846808,,0.210136989,,0.177742146,,,0.18245127,0.178800195
30,Hutan,1,,0.208044004,0.159392629,0.172818417,0.139953615,0.198643285,0.177162819,0.156579325,0.178828522,,0.160378659,0.181833949,,0.201428672,0.194007439,0.19958588,0.164886008,0.180137117,0.176830251,0.155641294,,0.164650056,0.170763565,0.160505661,,0.183821078,0.180762658,0.182065255,0.164235977,0.190001114,0.181534893,,,,0.184502717,,,0.206490346,0.172209617
31,Hutan,1,0.13815729,0.153057527,0.15533546,,0.326609543,0.14424285,0.145486994,,,,,,,0.304535601,0.166628061,,0.159457855,0.140277781,0.138002961,0.161149824,,0.16398377,0.154008707,0.172244045,,0.124913455,0.133179594,0.231909316,,0.165756664,0.139745281,,,,0.135849122,,,0.164651821,0.163105411
32,Hutan,1,0.144431492,0.18973167,0.172243558,,0.330533653,0.194890649,0.187906981,,,,0.167943391,,,0.326783883,0.17287368,,0.167073521,0.205824855,0.186053633,0.15834586,,0.189753769,0.173221947,0.15780196,,,0.183911996,0.220763144,,0.196728382,0.179305834,,,,0.192198906,,,0.200889003,0.195016416
33,Hutan,1,0.145185881,0.198146631,0.168212295,,0.331772326,0.206642204,0.18796058,,0.13085549,,0.189557186,,,0.31089704,0.191764617,0.164205547,0.171371722,0.201594438,0.181108289,0.168782203,,0.171930319,0.175659231,0.157770991,,0.179333487,0.191680115,0.222020064,0.169620037,0.205484754,0.188770054,,,,0.19299858,,,0.228655891,0.192917303
34,Hutan,1,0.161576043,0.164059315,0.157601103,0.185970762,0.167271121,0.138313908,0.162462363,0.160235409,0.161503602,0.152019872,0.146049602,,0.142680698,0.139510957,0.149806095,0.176397956,0.171576774,0.145023125,0.142256458,0.157894258,,0.120499422,0.129902053,0.139223316,0.166364429,0.133183446,0.139325191,0.300983454,,0.129030257,0.127055954,0.151624716,0.159141586,,0.137419981,,0.177231085,0.15183407,0.144933799
35,Hutan,1,0.169018517,0.199126323,0.176242899,,0.299995625,0.192206072,0.200052394,,0.171013616,0.176433889,0.175480029,,0.146535828,0.200698026,0.170157535,,,0.196672646,0.183095485,0.176971387,,0.180083206,0.190854317,0.18052646,,0.166248929,0.186042953,0.234856953,,0.203259934,0.188071921,,0.177512377,,0.179878637,,,,0.205417918
36,Hutan,1,0.164677902,0.212920562,0.191865766,,0.341190019,0.217220217,0.207342732,,0.168814813,0.202589324,0.192639458,,,0.311069055,0.187016202,,0.18735941,0.204970466,0.1920685,0.192405589,,0.200071327,0.196146215,0.169081778,,0.192722241,0.219753236,0.261421927,,0.203845421,0.203360201,,0.170089962,,0.186632454,,,0.238277998,0.218591491
37,Hutan,1,0.160023625,0.179053006,0.181314645,,0.31892795,0.185350038,0.185440681,,0.159683695,0.17776603,0.170639425,,,0.312653803,0.180878467,0.198164645,,0.196523467,0.181605536,0.180721133,,0.183799686,0.184527499,0.178394825,,0.175961171,0.195817593,0.200337136,,0.202377646,0.204391419,,0.172582586,,0.173748756,,,0.187900843,0.192177536
38,Hutan,1,0.15478085,,0.158831994,,0.329358536,0.183703505,0.187283031,0.169945961,,0.180146297,,,0.170746314,0.189852913,0.175781795,0.167828975,0.187322834,0.202788939,0.18974512,0.160467082,,0.172407444,0.181941534,0.154682797,,0.17444956,0.183838164,0.171609927,,0.189119064,0.18060993,,0.155537525,,0.174084529,,,0.180444661,0.177537842
39,Hutan,1,0.175343954,,0.169104132,,0.296805518,0.159741662,0.178661784,,0.15959498,0.16250003,0.154454345,,0.193776753,0.168037722,0.167037345,,0.173597255,0.16603155,0.160946099,0.18100157,,0.140562259,0.167684149,0.168288141,,0.167310098,0.17486946,0.191501096,,0.190695507,0.142032274,,0.160844187,,0.149744088,,,0.190085962,0.171165514
40,Hutan,1,0.15706306,,0.168925361,,0.264950098,0.172100843,0.175912158,0.172231654,0.149640201,0.166108274,,,0.182009582,0.295234293,0.178663556,0.186279925,0.179064133,0.165752045,0.159053394,0.178913942,,0.15265656,0.186862114,0.164734159,,0.142147699,0.184011673,0.214803919,,0.175628028,0.192041267,,0.175982942,,0.176956844,,0.10201074,0.197337385,0.17626883
41,Hutan,1,0.14064562,,0.158447845,,0.283169595,0.145734632,0.15156345,,,0.12816567,,,,0.277952385,0.13959384,,0.16619647,0.138231308,0.14778745,0.150862994,,0.120916533,0.15899013,0.17506043,,0.133254419,0.156517304,0.196942923,,0.164159649,0.132341906,,0.152583474,,0.148026364,,,0.164175377,0.155604208
42,Hutan,1,0.141548791,,0.133414125,,0.216892224,0.159340204,0.168814381,,,0.154720926,,,,0.273698989,0.149587454,,0.152401784,0.148726242,0.135971244,0.144537723,,0.131974852,0.163928073,0.143605293,,0.143258702,0.158982944,0.189469923,,0.154861925,0.165478755,0.155824043,0.156055514,,0.152279282,,,0.184691175,0.170154523
43,Hutan,1,0.145601138,0.195147473,0.163528296,,0.221774937,0.195172165,0.185638609,,,0.185583006,0.165786364,,,0.348080372,0.163205201,,0.178785989,0.200893627,0.169786951,0.159469392,,0.17448269,0.179603854,0.14628746,,0.176388295,0.175657167,0.220910305,,0.205195876,0.176259722,,0.165526814,,0.188693409,,,0.248515214,0.187497879
44,Hutan,1,0.168875732,0.176094781,0.155956938,,0.286490748,0.162499703,0.169600759,,,,0.154468229,,,0.299844168,0.17062082,,0.163382461,0.161460764,0.16274227,0.175433968,,,0.158500234,,,0.167734233,0.16169422,0.207622082,,0.163677436,,,0.16962946,,0.142289298,,,,0.15991575
45,Hutan,1,0.168607305,,0.15836241,,0.321083759,0.18128936,0.193889955,,,,0.119687173,,,0.240593868,0.178653833,,0.176310812,0.174543052,0.183084787,0.173617093,,0.171922638,0.171515688,0.15579577,,0.185439168,0.19819641,0.172389853,,0.186111185,0.176856678,,,,0.162194673,,,,0.180150945
46,Hutan,1,0.136586976,0.126541826,0.144969446,,,0.160186262,0.164853148,,,,0.146239233,,,0.189118054,0.157593867,,0.148122305,0.165528332,0.146064103,0.157229016,,0.144007679,0.142102323,0.136454124,,0.16125267,0.168812161,0.219244748,,0.151493971,0.143359088,,,,0.151304323,,,0.18048882,0.147251963
47,Hutan,1,0.203772248,0.265487416,0.260771951,,0.18865405,0.26483441,0.227200304,0.227587198,,,,,0.230796251,0.268434661,0.242978664,0.229946453,0.20688508,0.237110101,0.264929477,0.216688765,,0.250381515,0.269732174,0.210298033,,,0.270151392,0.222992683,,0.245643064,0.249878871,,0.214496356,,0.235310314,,0.197223431,,0.263780033
48,Hutan,1,0.168938262,0.175489681,0.173080154,,0.218602352,0.182878362,0.1806981,,,,0.160592253,,0.178428701,0.170843817,0.17440199,,0.176728382,0.179334627,0.180542848,0.187456424,,0.14977441,0.173216181,,,,0.183376708,0.229198238,,0.17884937,0.178737186,,,,0.182730364,,0.173424778,0.188881902,0.173149918
49,Hutan,1,0.173223881,0.154129535,0.156114265,0.199382356,0.251116791,0.152937785,0.171134817,0.179847678,0.186196618,,0.161754457,,0.184558375,0.150971952,0.162584762,,,0.149145639,0.155763997,0.179364557,,0.129237133,0.177498764,0.175239598,,0.149909659,0.187418744,0.242325693,,0.166354785,0.156755325,,,,0.150522878,,,0.163485551,0.173135283
50,Hutan,1,0.136073872,0.104608088,0.118610012,,0.251940236,0.092394985,0.087841288,,,,0.105472743,,0.137511746,0.160898762,,0.115943359,,0.075487864,0.074569407,0.128693473,,0.062499145,0.083858985,0.120132192,,0.10445705,0.096085972,0.314835954,,0.08489929,0.088924953,,0.140531619,,0.09124985,,,0.082910257,0.102898787
51,Hutan,1,0.129652821,0.173361321,0.141326243,,0.193100656,0.183458385,0.172806705,,,,0.163019373,,0.129635067,0.147761848,0.129370327,0.096908457,,0.143064828,0.130869533,0.111040272,,0.153105805,0.132755686,,,0.156192565,0.156393168,0.294086263,,0.16039111,0.144448836,,,,0.169487344,,,0.155501757,0.141264791
52,Hutan,1,,0.193350162,0.18113088,,0.202132345,0.188018758,0.176386207,0.149423834,0.137769049,0.173648819,0.170946862,,0.147576736,0.185813479,0.180794562,0.146138069,0.140776382,0.163059003,0.156678078,0.138445592,,0.155877219,0.158262185,0.141474152,,0.179498248,0.18692629,0.262597801,,0.181096985,0.159365192,,,,0.170894221,,,0.185970445,0.164091683
53,Hutan,1,,0.111783184,0.139674724,0.175039643,0.164297476,0.104292723,0.134594794,0.18301094,0.181866133,,0.131542562,,,0.129125026,0.128300127,0.178505028,0.162104066,0.110960824,0.128019043,0.176470061,,0.100129661,0.117522455,0.175920775,,0.103040602,0.132276252,0.319398973,,0.116460594,0.105784093,,0.131340969,,0.120222539,,,0.12620032,0.121055797
54,Hutan,1,0.143470546,0.190549794,0.15755979,,0.117210585,0.196947829,0.176176238,0.158121852,0.11162083,,0.15412548,,0.16084064,0.178058034,0.179953329,0.130480701,,0.156902856,0.168828941,0.128874955,,0.164886891,0.159049793,0.125520106,,0.177856028,0.185489701,0.289987863,,0.17431246,0.154903111,,,,0.169373596,,,0.193960542,0.161315314
55,Hutan,1,,0.16323806,0.176564291,,0.187504016,0.171865432,0.16814425,0.162624348,0.179616832,0.146160555,0.168198936,0.168362704,0.159139184,0.161152711,0.181534929,0.178771497,,0.148599403,0.149078706,0.157803843,,0.157681517,0.153364229,0.167229881,0.152254937,0.150552615,0.15676865,0.246718059,,0.158631901,0.161952861,0.204388404,0.18440263,,0.166988827,,0.178992695,0.162513552,0.158709128
56,Hutan,1,,0.174331603,0.169439151,,0.19083182,0.155127592,0.172629679,0.147970631,0.209876327,0.162024475,0.167365089,0.207452457,0.17855768,0.258968801,0.191846835,0.199771248,0.179290603,0.142734672,0.157547904,0.182324543,,0.135012334,0.153628373,0.169155789,,0.151820726,0.159249707,0.287962533,,0.163625219,0.159359831,,0.191696339,,0.171926039,,0.211391321,0.177329518,0.178700361
57,Hutan,1,,0.203385947,0.186312221,0.16196428,0.374040545,0.197655118,0.162098532,0.152183892,0.213302522,0.186657334,0.18555403,0.207747383,0.207704464,0.237988703,0.200859444,0.195137103,0.207877047,0.192515557,0.178508825,0.181951635,,0.192736043,0.169138894,0.163167611,0.188713587,0.194061781,0.190503923,0.28794546,,0.200793747,0.207383982,,,,0.190132748,,0.206047574,0.209539673,0.198331738
58,Hutan,1,,0.1783831,0.167705198,0.160905101,0.175894531,0.164122887,0.146101182,0.128879722,0.173991566,0.168367214,0.178720148,0.200476299,0.178434922,0.183092148,0.169761436,0.181455901,0.167735514,0.183879082,0.163650902,0.162040186,,0.167041832,0.145861839,0.124797324,0.184804981,0.171284962,0.180970758,0.189365045,,0.178303793,0.169922448,,0.180540377,0.206450268,0.205467992,,0.182494205,0.173130667,0.155953987
59,Hutan,1,,0.157429996,0.151648926,0.120122027,0.131419413,0.154229792,0.145893597,0.146924136,0.155061638,0.155030634,0.15513793,0.156887242,0.150192895,0.151020874,0.152813504,0.167707417,0.144217106,0.16268766,0.1504285,0.135934496,,0.145049189,0.131496479,0.135113063,0.140614433,0.150634684,0.158729503,0.174089198,,0.147224036,0.143627933,,0.161545904,,0.147762001,,,0.147652462,0.127021616
60,Hutan,1,0.211878084,0.214157324,0.206238467,0.218229257,0.192351651,0.207467189,0.20169799,0.178702809,0.227665377,0.216364687,0.218041714,,0.22936986,0.216557452,0.2070755,0.24261208,,0.184425556,0.19495849,0.212180464,0.233440186,0.210721394,0.183852705,0.185786268,0.232112116,0.204979834,0.1905694,0.231269529,,0.200061713,0.181853153,,,,0.174313619,,,0.212292785,0.185741559
61,Hutan,1,,0.235068041,0.206713855,0.197227023,0.223335824,0.219204351,0.182406727,0.142337271,0.234873001,0.223180383,0.211954272,,0.23454553,0.192049015,0.217531986,0.215430052,,0.251217153,0.200517957,0.200530793,,0.2263564,0.210719998,0.19183482,,0.256260716,0.211562806,0.226481863,,0.232776362,0.23560497,0.211641124,0.249533497,,0.221760392,,0.207909262,0.243968997,0.200358058
62,Hutan,1,0.236766391,0.186126182,0.19319233,0.216043952,0.2457481,0.180836484,0.192624144,0.202906385,0.213996423,0.155249736,0.181548326,0.176706996,0.196743727,0.16014374,0.169821039,0.210450447,0.197423976,0.164977609,0.186999798,0.187480862,,0.181797207,0.160092785,0.154482047,0.199513366,0.178574802,0.185379678,0.200318907,,0.194828514,0.181475701,,0.222894654,,0.176112341,,,0.182929934,0.196552249
63,Hutan,1,,0.212065871,0.20477596,0.207208186,0.227451881,0.203563577,0.192874468,0.169799589,0.219915509,0.211740407,0.217695782,,0.210648575,0.218368602,0.221935632,0.186889694,0.217812757,0.231696705,0.207472938,0.184305967,,0.199421867,0.209108478,0.204778216,0.208414662,0.221286727,0.220993333,0.227754873,,0.217039935,0.227932158,,0.219006546,,0.19993389,0.192634849,,0.21929051,0.206544022
64,Hutan,1,0.241323414,0.223034411,0.200304308,,0.160825367,0.208948457,0.100279165,0.078352356,0.209895958,0.157139197,0.177529563,0.235958807,0.221671161,0.183724178,0.196842234,0.229422901,0.218819401,0.210150326,0.190306411,0.183731482,,0.192942063,0.188770955,0.111392344,0.18709216,0.180474321,0.177276754,0.205470446,,0.211209304,0.215873315,,0.253059839,0.258845887,0.205171526,0.246008931,,0.191776388,0.211074914
65,Hutan,1,0.197490872,0.21139478,0.21698431,0.222156876,0.272361072,0.208866831,0.195131724,0.153514801,0.204900962,0.209169321,0.234575435,0.243482982,0.237288579,0.209842896,0.221993952,0.237587286,0.24153105,0.227778284,0.204819646,0.208795392,,0.212667669,0.213282774,0.192980809,0.239696986,0.216315126,0.182536505,0.168792329,,0.183801105,0.202267452,,0.241358664,,0.187712461,,,0.199105917,0.199601265
66,Hutan,1,0.259776942,0.238418081,0.245726435,0.221504401,0.295174786,0.252734223,0.166293734,0.114749784,0.280267736,0.221224081,0.236148809,,0.238822531,0.250565021,0.247690056,0.235034816,0.254252244,0.24199042,0.207997449,0.126360268,,0.239385598,0.209930763,0.157152971,0.25962099,0.250741631,0.137092915,0.162358765,,0.237642826,0.238210879,0.221564757,0.26426593,,0.239466825,0.257539004,,0.260103153,0.215220712
67,Hutan,1,,0.186118071,0.206041664,0.204535317,0.197401026,0.174538536,0.174711716,0.176030109,0.233868079,0.197778647,0.197707924,,0.20945216,0.190532719,0.160609145,0.231679784,0.214171085,0.173612849,0.178537836,0.184131704,0.229303182,0.192363641,0.117333407,0.179491921,,0.181329372,0.204708394,0.280729974,,0.159322181,0.184369306,,0.246991964,,0.187918998,,,0.185062434,0.184242172
68,Hutan,1,0.220984494,0.24439735,0.234487622,0.224671413,0.243143468,0.240618795,0.224644467,0.174681131,0.242420755,0.22131728,0.244001397,,0.242506032,0.237610582,0.239995573,0.222593669,,0.229027703,0.224687124,0.217329427,0.237498481,0.239474775,0.215222389,0.221234337,,0.216113366,0.228791443,0.265653613,,0.221975532,0.221740618,,0.209310454,,0.216339587,,,0.204195536,0.220132232
69,Hutan,1,,0.219467717,0.223912639,0.229219236,0.123594893,0.214764041,0.210269225,0.158020931,0.256716017,0.214303945,0.237845677,,0.258576509,0.223337368,0.225564687,0.269331994,0.231293316,0.230543581,0.224035689,0.226608421,,0.232378173,0.198167414,0.172567952,0.256812189,0.215271033,0.21787325,0.251610586,,0.223032051,0.195539817,,0.277627578,,0.205609293,0.216793065,,0.219999059,0.16861572
