,Landcover,Class,20140101_20140331,20140401_20140630,20140701_20140930,20141001_20141231,20150101_20150331,20150401_20150630,20150701_20150930,20151001_20151231,20160101_20160331,20160401_20160630,20160701_20160930,20161001_20161231,20170101_20170331,20170401_20170630,20170701_20170930,20171001_20171231,20180101_20180331,20180401_20180630,20180701_20180930,20181001_20181231,20190101_20190331,20190401_20190630,20190701_20190930,20191001_20191231,20200101_20200331,20200401_20200630,20200701_20200930,20201001_20201231,20210101_20210331,20210401_20210630,20210701_20210930,20211001_20211231,20220101_20220331,20220401_20220630,20220701_20220930,20221001_20221231,20230101_20230331,20230401_20230630,20230701_20230930
0,Hutan,1,,0.267533336,0.25306976,0.255303491,0.301194098,0.252879914,0.175770759,0.164325387,0.302877503,0.273946043,0.288888426,0.302128275,0.294466213,0.29126514,0.282784197,0.289231602,,0.295891984,0.225337989,0.195981367,,0.307285859,0.273614501,0.269530693,0.313502289,0.305986166,0.271719914,0.308864756,,0.270690892,0.295302165,0.299624864,0.312428952,,0.258285085,0.318736978,,0.265425071,0.277356965
1,Hutan,1,0.221434589,0.259862407,0.287086069,0.243676235,0.108445411,0.257536752,0.216308443,0.194140357,0.324729996,0.256296381,0.157507962,,0.258352913,0.22609819,0.236237295,0.284423059,,0.283481377,0.224738308,0.200052649,,0.266103607,0.246616777,0.141796964,,0.26309929,0.26517507,0.114882285,,0.251880199,0.278427215,0.196632326,0.285933016,,0.251553775,,,0.246150542,0.251492695
2,Hutan,1,0.213461282,0.158109873,0.201353935,0.241392616,0.223603131,0.169332412,0.187578066,0.186606522,0.252576789,,0.177394268,,0.229058246,0.155622049,0.177802278,0.263527064,0.237635281,0.188628565,0.180245103,0.232543364,,0.19326871,0.147391408,0.180165561,0.195847031,0.144173077,0.18194739,0.263821375,,0.176830376,0.169583233,0.264101983,0.232394707,,0.179192425,,,0.185460986,0.188294857
3,Hutan,1,0.344302384,0.294682408,0.294541686,0.258618376,0.267960908,0.298483063,0.212218885,0.202075459,0.286520564,0.294450023,0.300066683,,0.314574121,0.284576004,0.217300496,0.209994137,,0.239703332,0.207167451,0.196903679,,0.258811549,0.237610711,0.219788667,,0.276200398,0.28519938,0.26327982,,0.303263845,0.256575095,0.267000739,0.306492969,0.184401686,0.251861327,0.160282858,0.18350562,0.263211481,0.221370782
4,Hutan,1,,0.278993856,0.251514987,0.230859916,0.1502161,0.258546315,0.212190262,0.192192485,0.304448495,0.270407428,0.285989905,,0.293231913,0.189153922,0.253779064,0.204080929,,0.257399924,0.251231506,0.248699036,,0.271690367,0.225025866,0.217938238,0.224673706,0.256685593,0.250441384,0.291772358,,0.271587526,0.284439033,0.122355704,0.318148809,,0.261839935,,0.271652125,0.312686974,0.266294138
5,Hutan,1,0.2359812,0.218265034,0.199772763,0.230259926,0.084892874,0.202764083,0.221150062,0.220024014,0.243028015,0.227853926,0.237490664,,0.22855207,0.224543475,0.22724236,,,0.218374201,0.210054961,0.235232239,,0.213040345,0.210123795,0.227052038,,0.21030336,0.206384954,0.080110858,,0.209825459,0.231263056,,0.258655271,0.204028332,0.226981394,,,0.243435218,0.208080818
6,Hutan,1,0.22231162,0.203358568,0.200427559,,0.28301565,0.223120494,0.211574338,0.20840661,0.240291862,0.20456088,0.211505361,,0.228714971,0.224058584,0.220297002,,0.246761453,0.206018552,0.206399687,0.242002679,,0.163241595,0.170629146,0.184125284,,0.235943168,0.214886725,0.099206937,,0.237031959,0.213994247,,0.292207576,0.179897927,0.234050365,,,0.243703839,0.212104817
7,Hutan,1,0.20739365,0.262991344,0.256753965,,0.183069595,0.240243396,0.224367698,0.1973107,0.242627661,0.214862375,0.237398759,,0.248307979,0.239216486,0.230959759,,,0.251266334,0.220751186,0.220527105,,0.242266436,0.202069015,0.168120047,,0.230954963,0.235798138,0.029525141,,0.234600445,0.227342656,,0.330119909,0.259672093,0.236248871,,,0.243158148,0.236662654
8,Hutan,1,0.191292087,0.175842139,0.17830356,0.190906082,0.106624661,0.156573441,0.17928165,0.184217393,0.205793524,0.165732296,0.177347642,,0.166557351,0.169570653,0.181787776,0.18606628,0.188778246,0.161491585,0.165700592,0.180754358,,0.159026823,0.154202461,0.185301886,,0.155637369,0.158562303,0.128634586,,0.166581627,0.165963856,,0.21089303,0.185269754,0.156681841,,,0.169755832,0.179801075
9,Hutan,1,0.220799692,0.204651469,0.198437063,0.320087209,0.126482763,0.184541016,0.178904085,0.193655462,0.249442092,0.216326204,0.203847197,,0.198252862,0.219746832,0.198598775,0.223179729,0.237396503,0.202744046,0.181560653,0.190692414,,0.188708055,0.157016717,0.184125802,,0.202796076,0.179115355,0.074444975,,0.198924899,0.19171209,,0.256487567,0.178863512,0.176352543,,,0.202022401,0.188861506
10,Hutan,1,0.162608789,0.204591089,0.195496773,0.184650366,0.091690449,0.192146188,0.193069473,0.188402393,,0.200181196,0.191978784,,0.180052096,0.211857076,0.204090454,0.192581224,0.18157026,0.203854318,0.195473862,0.179553789,,0.193323536,0.179808284,0.173220426,,0.204320194,0.202120945,0.091152467,,0.210140954,0.202227681,,0.213967387,,0.194369729,,,0.215659679,0.195755972
11,Hutan,1,,0.172063277,0.173625716,0.195442175,0.107854925,0.164620231,0.195439363,0.18951842,0.175276718,0.114852823,0.164795642,0.168466006,0.163374606,0.179004869,0.167032565,0.163352726,,0.159003308,0.175620806,0.173904504,,0.173090452,0.151693006,0.188392083,,0.169294051,0.16415219,0.092047315,,0.181096463,0.171851946,,,,0.166475604,,,0.199145961,0.181175764
12,Hutan,1,,0.21524579,0.211376498,0.176435549,0.10309583,0.22380646,0.21073845,0.17740884,0.213612781,,0.198341442,,0.217019956,0.221925764,0.22883014,0.244444444,,0.222991259,0.218926177,0.195204111,,0.211823735,0.201082469,0.186329735,,0.223229482,0.21770223,0.203715844,0.188861315,0.225422142,0.229992337,,0.234904109,,0.212613458,,,0.231966355,0.209033197
13,Hutan,1,0.136334592,0.215234003,0.164680654,,0.158036144,0.218637015,0.186671824,0.10145847,0.143141168,,0.174803939,,0.143103855,0.050868007,0.206503144,0.180934768,,0.202124967,0.180996769,0.131272597,,0.195427759,0.177809814,0.142879252,,0.212269697,0.189930088,0.147926585,,0.201673738,0.190327844,,0.221993933,,0.188294324,,,0.228796241,0.165998502
14,Hutan,1,,0.170965963,0.152515368,,0.131304372,0.176767346,0.157389567,0.16468595,0.141639938,0.182586256,0.139723993,0.166208533,0.158608091,0.17605114,0.174746993,0.189947296,,0.167749831,0.153440772,0.170970175,,0.153352761,0.147956997,0.163623951,,0.149667301,0.164972334,0.164645713,,0.16740666,0.142416557,,0.223510192,,0.157412834,,,0.173630105,0.150477687
15,Hutan,1,,0.244324715,0.243233175,0.235049984,0.068713581,0.219043388,,0.194387955,,0.256459295,0.208391041,0.180753134,0.166875872,0.240942143,0.237565379,0.245703675,0.206001342,0.222830725,0.202213917,0.216272106,,0.22018339,0.212648054,0.211557911,,0.219549064,0.240936064,0.146469456,0.221059263,0.237946437,0.214825511,,,,0.207726554,,,0.205750035,0.199909321
16,Hutan,1,,0.268940352,0.250892059,0.26987806,0.118001133,0.256796249,0.265274539,0.240319268,0.278958111,0.282491075,0.214245489,0.231890526,,0.240339211,0.253820229,0.271153124,0.237265927,0.271827082,0.229139871,0.243767246,,0.231249241,0.238003205,0.246353885,,0.247125239,0.263126201,0.263991711,0.240680058,0.259122773,0.253924579,,,,0.240637819,,,0.248494547,0.229207791
17,Hutan,1,,0.295331364,0.226229644,,0.206511834,0.2823375,0.192832358,0.162454153,0.248449618,,0.252080261,0.233962799,0.236731163,0.294418543,0.279409824,0.212686864,0.23756102,0.277227786,0.217610729,0.201347378,,0.270605334,0.23158246,0.199604262,,0.273982082,0.278782424,0.217636225,0.211301638,0.272347902,0.256773537,,,,0.258920605,,,0.30053037,0.214128872
18,Hutan,1,,0.253370227,0.256722255,0.223403074,0.149380911,0.25066809,0.20779985,0.190500375,0.30962179,,0.265209559,0.270274238,0.275244806,0.257200017,0.251848773,0.131441266,0.226629774,0.251768824,0.223225464,0.237292086,,0.203118459,0.21952322,0.194661166,,0.244827396,0.257128569,0.283913552,0.213531095,0.224857632,0.225714015,,,0.252290639,0.226447556,,,0.254334146,0.229139679
19,Hutan,1,,0.28774883,0.228917588,,0.101363576,0.275291734,,0.184598458,0.220123386,,0.229260647,0.20559072,0.245926939,0.268303124,0.235383562,0.160746168,0.193509045,0.246843594,0.24441482,0.200414334,,0.238656112,0.224763931,0.210224267,,0.247173713,0.241975367,0.211373485,0.164906059,0.233593064,0.243524679,,,,0.241140078,,,0.255009428,0.230068855
20,Hutan,1,,0.283917203,0.278290539,0.232877135,0.18681727,0.292611695,0.241615014,0.205153491,0.239708367,,0.248840797,0.246065018,0.253154614,0.284605793,0.279708394,0.264356357,0.235351219,0.268386475,0.2481126,0.230606787,,0.251311075,0.26058791,0.224493807,,0.286722344,0.274245748,0.271442234,0.226120643,0.273287137,0.265792401,,,,0.261346771,,,0.265278381,0.260686737
21,Hutan,1,,0.242660686,0.223089473,,0.142839158,0.208551356,0.216227331,0.221485216,0.242909077,,0.232641913,0.190345687,0.224500151,0.226748884,0.242409572,0.253067357,0.206163972,0.228648276,0.214681059,0.214188867,,0.203457497,0.219841492,0.219008307,,0.202772239,0.237884861,0.235573152,0.196376099,0.2270347,0.2251882,,,,0.212596993,,,0.222693948,0.206495548
22,Hutan,1,,0.198074727,0.181612053,,0.009190021,0.19237248,,0.175347636,0.179506318,,0.180557054,0.187020602,0.194052907,0.203071625,0.189883341,0.202176382,,0.192052776,0.193503474,0.186573891,,0.248213041,0.212762457,0.197717788,,0.246863163,0.279586385,0.151429903,,0.244469461,0.24125196,,,,0.241326709,,,0.229125316,0.227122062
23,Hutan,1,,0.260793107,0.239286903,,0.075729576,0.277599324,0.246898009,0.20028932,0.191152514,,0.2651526,0.244943258,0.247120128,0.280900093,0.254729959,0.246935945,,0.278219895,0.244560007,0.213644656,,0.260609652,0.254221092,0.208854433,,0.27892126,0.277333316,0.24018915,0.202381342,0.279453959,0.27571684,,,,0.267205073,,,0.296670823,0.259305152
24,Hutan,1,,0.230228012,0.234889163,0.216457512,0.084761794,0.250580326,0.197521487,0.197136525,,0.223823676,0.202221654,,0.21160852,0.173910694,0.217308672,0.227108141,,0.208600593,0.204833882,0.200872981,,0.17643462,0.192596734,0.185377962,,0.194128358,0.178597267,0.195562325,,0.203245577,0.211060309,,,,0.215129885,,,0.210155268,0.198298673
25,Hutan,1,,0.185875309,0.221869159,0.231493274,0.026374563,0.175443589,0.16934645,0.206028658,0.228107151,0.20497476,0.18952114,0.225694886,0.204303439,0.135783667,0.1793369,0.232226156,0.184297747,0.198448429,0.175936876,0.214329977,,0.194758711,0.175386789,0.202283252,,0.18191039,0.185120848,0.236460924,,0.180429564,0.192550344,0.140772224,0.234774454,,0.177225799,,0.234402527,0.198173139,0.170112341
26,Hutan,1,,0.268356841,0.274796908,0.23837186,0.125438078,0.25341445,0.21983532,0.192581206,0.259294967,0.244142858,0.243598955,0.235662984,0.236153526,0.260450485,0.237233538,0.236110532,0.203521443,0.252268684,0.238638564,0.224871509,,0.237518364,0.233771981,0.199047546,,0.23396299,0.251805574,0.246004527,,0.238422886,0.262230316,0.294094599,,,0.247148053,,0.266679222,0.257427221,0.224318468
27,Hutan,1,,0.212146092,0.189481695,0.189108046,0.042049869,0.139866963,0.148445428,0.170901777,,0.143732586,0.145786973,0.192812452,0.147312034,0.162671102,0.173165286,0.17411352,,0.136352733,0.154765736,0.164681567,,0.138232297,0.13208512,0.158048156,,0.154534802,0.133650078,0.174513358,,0.137597989,0.169231995,,,,0.132780849,,0.145765742,0.150903011,0.134124236
28,Hutan,1,,0.229923739,0.234329739,,0.055993938,0.207013717,0.211663252,0.214616178,0.237730998,,0.229751564,0.245093553,0.194501213,0.240230737,0.233666784,0.239280719,,0.236224649,0.211971105,0.217008897,,0.208576915,0.207115858,0.207156166,,0.208965704,0.223979863,0.181221361,,0.205185954,0.214509182,,,,0.227778437,,,0.219856175,0.211973205
29,Hutan,1,,0.201801664,0.211337079,0.239066898,0.032356777,0.187026457,0.209933378,0.222469468,,0.200086527,,0.260433113,0.245715619,0.164685299,0.208651115,0.266035901,,0.204261604,0.189498335,0.24344331,,0.181458283,0.205470956,0.206019074,,0.220588492,0.190496941,0.140522994,,0.20859411,0.233645951,,0.23993415,,0.205669188,,,0.206389978,0.206714642
30,Hutan,1,,0.239377771,0.179655797,0.198593006,0.159206634,0.221319976,0.24405328,0.176567585,0.204304005,,0.186046738,0.213108618,,0.227946681,0.215478684,0.229679473,0.186514196,0.204091236,0.20061716,0.178245176,,0.191395348,0.189729131,0.185395112,,0.214857451,0.203935866,0.205001082,0.190128006,0.214335276,0.203731046,,,,0.207482487,,,0.231993895,0.192528625
31,Hutan,1,0.16084074,0.174747377,0.185315885,,-0.004621507,0.169765619,0.170061606,,,,,,,0.045772276,0.19453076,,0.180913788,0.164856671,0.164359116,0.189961597,,0.195045807,0.185989356,0.206903267,,0.157479795,0.165340641,0.031192141,,0.190963926,0.16128831,,,,0.156874073,,,0.184997041,0.192770996
32,Hutan,1,0.166012286,0.217227444,0.201028561,,-0.000229684,0.228945793,0.216332866,,,,0.201424424,,,0.05236595,0.195098268,,0.184619806,0.239893977,0.216669669,0.189107579,,0.227777546,0.205934428,0.162417486,,,0.217591357,0.023371737,,0.234102961,0.21142161,,,,0.228631855,,,0.233168984,0.227680811
33,Hutan,1,0.171480841,0.225275186,0.203270029,,-0.006952077,0.244566103,0.222501812,,0.175564581,,0.22750204,,,0.053174082,0.223655386,0.196392809,0.194817509,0.236797352,0.216833617,0.201811411,,0.207037374,0.216114216,0.18677582,,0.217921425,0.230714172,0.027212468,0.209993483,0.243189183,0.225966451,,,,0.230373283,,,0.260412826,0.232718405
34,Hutan,1,0.190098158,0.189390414,0.187187849,0.221796002,0.056895666,0.168103124,0.189231786,0.191773267,0.201755042,0.180866643,0.177842197,,0.17441657,0.177302618,0.186749044,0.212332385,0.195016451,0.173137777,0.167287721,0.193769979,,0.156371532,0.163380098,0.169759144,0.200868646,0.16825199,0.177586215,0.003807641,,0.16381233,0.16506988,0.183355816,0.189634738,,0.165723009,,0.215571063,0.179939217,0.178019673
35,Hutan,1,0.192073277,0.230042055,0.206761077,,-0.00066989,0.227955658,0.227636858,,0.198735392,0.207572959,0.208116602,,0.18397054,0.232504632,0.199497713,,,0.230996626,0.216321016,0.208475671,,0.215437156,0.225593863,0.208188909,,0.222430121,0.216951573,0.076597691,,0.231565033,0.215648981,,0.197437113,,0.208145505,,,,0.237162153
36,Hutan,1,0.192180762,0.245257036,0.222982455,,-0.00534461,0.251080925,0.244099722,,0.19471775,0.234924403,0.229632464,,,0.057369621,0.22072702,,0.211856988,0.236641588,0.224257066,0.221848106,,0.238264773,0.225635054,0.194942335,,0.228096483,0.249301944,0.027755862,,0.228373287,0.236340532,,0.191928357,,0.216243839,,,0.26320634,0.252085022
37,Hutan,1,0.182590504,0.208563077,0.208399385,,0.002658555,0.214874346,0.21145988,,0.184774858,0.208445844,0.203330908,,,0.039301248,0.209705058,0.230695925,,0.22766638,0.211603295,0.208964672,,0.216284346,0.216675401,0.204407522,,0.204433007,0.225176169,0.100743576,,0.231378528,0.233591912,,0.191166096,,0.198908373,,,0.228146661,0.220668537
38,Hutan,1,0.176368664,,0.1868432,,-0.000918946,0.217622294,0.216135149,0.197008719,,0.205243934,,,0.198839074,0.222652406,0.206146027,0.196440232,0.204168132,0.236638316,0.222471345,0.190179861,,0.207124204,0.216956411,0.180492299,,0.209707655,0.213373883,0.079199928,,0.223480251,0.210920563,,0.175784912,,0.203129269,,,0.208014874,0.214897557
39,Hutan,1,0.200468793,,0.196307304,,-0.000395542,0.189173038,0.202701354,,0.190649463,0.191845664,0.188329672,,0.213224471,0.199355387,0.196179311,,0.192226033,0.196031571,0.188659167,0.209424462,,0.163837168,0.199816875,0.196909099,,0.196167105,0.201352174,0.056910819,,0.219091886,0.160271046,,0.185043078,,0.173698075,,,0.219399987,0.203622937
40,Hutan,1,0.18233965,,0.20424246,,-0.002802653,0.202839098,0.202409127,0.202105121,0.175003265,0.200325694,,,0.211936567,0.048141252,0.204354423,0.217277505,0.205919764,0.197296926,0.192060597,0.206887947,,0.189895074,0.217658758,0.191125402,,0.16407311,0.215269945,0.031516994,,0.207957571,0.221467111,,0.195787495,,0.227388054,,0.113533209,0.22760395,0.207677752
41,Hutan,1,0.16021859,,0.182866625,,-0.002758463,0.16904205,0.168562591,,,0.158579689,,,,0.039883804,0.162189789,,0.18432888,0.160177059,0.175587867,0.174352248,,0.142966847,0.183053992,0.20378447,,0.158488893,0.178353486,0.066263072,,0.185365487,0.14960018,,0.168812982,,0.166349222,,,0.211313061,0.177663465
42,Hutan,1,0.163099839,,0.15787398,,0.051966491,0.187761434,0.19450791,,,0.186021373,,,,0.042553066,0.17929338,,0.175771747,0.18072457,0.176537277,0.171200273,,0.16541209,0.19482586,0.17007732,,0.171192571,0.190833552,0.058779852,,0.187862426,0.196917055,0.185595608,0.17929086,,0.176668388,,,0.216095232,0.203202828
43,Hutan,1,0.172294613,0.225579606,0.19235164,,0.015976427,0.231390927,0.217161148,,,0.226205614,0.201810419,,,-0.016430248,0.19742299,,0.200356862,0.237592816,0.203861063,0.189668794,,0.207890849,0.216319213,0.172632389,,0.212890348,0.211311109,0.042585779,,0.238521231,0.191561893,,0.190941026,,0.223745072,,,0.284352648,0.221394725
44,Hutan,1,0.196518247,0.202923557,0.175330456,,0.005555064,0.193640496,0.196090087,,,,0.184113961,,,0.00042849,0.201018083,,0.190864087,0.191872283,0.193824304,0.208263388,,,0.191054848,,,0.208093028,0.191673072,0.062740996,,0.19523613,,,0.200033793,,0.171131956,,,,0.196079449
45,Hutan,1,0.187683278,,0.183694698,,0.001582174,0.214688192,0.218232901,,,,0.137429238,,,0.072573629,0.20617758,,0.195976221,0.20856675,0.213500671,0.198632433,,0.204922744,0.201308814,0.178637434,,0.220801171,0.22453844,0.075858768,,0.216930305,0.203975257,,,,0.187162313,,,,0.209882723
46,Hutan,1,0.153436816,0.154235164,0.170084272,,,0.187201034,0.188531533,,,,0.174016739,,,0.007269728,0.182816013,,0.168244295,0.192076484,0.168455782,0.179466496,,0.1748609,0.170272495,0.158881295,,0.192868158,0.193725279,0.025738913,,0.178600338,0.167151226,,,,0.173149856,,,0.208239752,0.173984021
47,Hutan,1,0.221138299,0.284520906,0.284226963,,0.044726878,0.285856445,0.249502219,0.247677539,,,,,0.26541976,0.286717573,0.257576566,0.247275422,0.225144472,0.260448148,0.285216229,0.235153691,,0.271729626,0.288293042,0.228121031,,,0.292502372,0.035871455,,0.264878263,0.266681361,,0.232987236,,0.253585073,,0.217246661,,0.28293206
48,Hutan,1,0.197213681,0.205219884,0.21599813,,0.009890642,0.212809607,0.205869373,,,,0.191029112,,0.216775827,0.083185394,0.205070881,,0.202785662,0.208625785,0.21389997,0.21876326,,0.1866164,0.207185266,,,,0.21521566,0.038991319,,0.209400462,0.213055027,,,,0.210111161,,0.216472594,0.218408184,0.206188742
49,Hutan,1,0.202398484,0.183990657,0.189380268,0.237915954,0.010469248,0.177549503,0.20256737,0.219685161,0.222013659,,0.197005143,,0.224454416,0.183724037,0.190900028,,,0.17525444,0.181976818,0.212971534,,0.163851488,0.204461942,0.207166484,,0.183302946,0.217433463,0.018700043,,0.198772231,0.188978081,,,,0.178124431,,,0.191662185,0.203284035
50,Hutan,1,0.152658687,0.121275151,0.139513302,,0.011208117,0.106146995,0.096127056,,,,0.127083822,,0.167186929,0.04212858,,0.146397687,,0.094218287,0.088409743,0.152067665,,0.0870316,0.108751057,0.144148919,,0.118489425,0.125560382,0.000432844,,0.102487656,0.097650938,,0.171806082,,0.104666679,,,0.096994441,0.125765298
51,Hutan,1,0.1483286,0.200287079,0.169926743,,0.014769445,0.217724993,0.189962277,,,,0.203371678,,0.166378277,0.183750969,0.161274509,0.128292229,,0.178265924,0.166503315,0.136369495,,0.189253461,0.170151683,,,0.187880336,0.194122769,-0.002449589,,0.195033323,0.196066201,,,,0.200310299,,,0.190346769,0.175765071
52,Hutan,1,,0.224217962,0.215064127,,0.030251627,0.223027244,0.208899469,0.178442901,0.161075131,0.213799259,0.192622418,,0.182869478,0.223352886,0.213017996,0.176044961,0.169467787,0.193366864,0.186246528,0.169497582,,0.190286121,0.195032941,0.1743033,,0.219972939,0.216473229,0.061503992,,0.21017777,0.191816864,,,,0.201856768,,,0.219995502,0.198666607
53,Hutan,1,,0.124564536,0.159914296,0.209480882,0.036176367,0.117189518,0.153010041,0.2120252,0.210846166,,0.154412675,,,0.142273656,0.147598258,0.209912482,0.198009623,0.12212306,0.137200849,0.207004956,,0.115158375,0.137432004,0.203755877,,0.119962316,0.151803788,0.004343285,,0.130431826,0.122534734,,0.156033793,,0.134705399,,,0.13996538,0.140150352
54,Hutan,1,0.163169618,0.223058812,0.187719592,,0.095771421,0.234572308,0.209694565,0.185874697,0.128921477,,0.184783798,,0.192598842,0.032119975,0.217787428,0.160823193,,0.190822021,0.202229636,0.153852601,,0.204846194,0.19774437,0.152357233,,0.215563661,0.228419251,0.018290549,,0.211810078,0.192232806,,,,0.206140201,,,0.22890431,0.197486162
55,Hutan,1,,0.182973352,0.193431718,,0.215348786,0.185150008,0.183275792,0.181225136,0.199591067,0.190995142,0.188390709,0.190053394,0.182320442,0.175970628,0.196394458,0.20197223,,0.165189514,0.167211574,0.180631512,,0.174484295,0.167781497,0.184801039,0.169909189,0.169356487,0.17111141,0.030326215,,0.175550173,0.179898344,0.24036992,0.202273938,,0.184869967,,0.197050697,0.178312527,0.173266937
56,Hutan,1,,0.201282306,0.193187894,,0.226714979,0.235905177,0.200343287,0.143676918,0.238173549,0.192408588,0.1920706,0.238359556,0.211036392,0.077999836,0.213029372,0.229691097,0.195902222,0.160061071,0.175310166,0.212047276,,0.153887198,0.17236951,0.197146742,,0.173186919,0.183866086,0.089587097,,0.181741205,0.182677156,,0.218838037,,0.194157188,,0.236622667,0.194394303,0.201336292
57,Hutan,1,,0.239896393,0.223096222,0.196993225,0.002216846,0.233769406,0.206488258,0.190951255,0.24771812,0.223896621,0.226727678,0.245243293,0.251205639,0.080803678,0.238563681,0.240310805,0.245478396,0.223111042,0.214352899,0.215902451,,0.230079857,0.213692221,0.204325381,0.222021527,0.227593358,0.23115554,0.010280155,,0.240590347,0.245395278,,,,0.22505817,,0.2442204,0.243508313,0.234973142
58,Hutan,1,,0.199709931,0.190118111,0.18620093,0.076465742,0.184559531,0.168963903,0.162215326,0.203470491,0.193147729,0.205893693,0.232081255,0.210205627,0.208041771,0.195713645,0.214840969,0.192385965,0.213275895,0.186236856,0.192201894,,0.199858088,0.171885549,0.160683638,0.220823806,0.199448177,0.205553719,0.164845279,,0.200856997,0.197203087,,0.232830124,0.229690187,0.251749547,,0.201196328,0.193154362,0.181052485
59,Hutan,1,,0.177285613,0.166939472,0.140269559,0.162501179,0.168553636,0.163659535,0.162684063,0.171667545,0.17855814,0.172739571,0.179606161,0.170035018,0.167359302,0.171188764,0.191887966,0.163634855,0.180853447,0.170289819,0.158756896,,0.160016962,0.148721523,0.151751321,0.158522427,0.167512968,0.174227563,0.111253103,,0.16424693,0.158318589,,0.183853948,,0.161477975,,,0.16633406,0.143842147
60,Hutan,1,0.24806395,0.243077311,0.24145136,0.25731965,0.096629785,0.236290661,0.233760039,0.213547957,0.261464723,0.246604792,0.259464884,,0.273321856,0.250612315,0.241508256,0.291218826,,0.216557268,0.22173239,0.2460716,0.278072318,0.243087386,0.212105451,0.225117486,0.271260681,0.23953938,0.224346604,0.157857415,,0.230384448,0.212355616,,,,0.205859133,,,0.237500113,0.210928437
61,Hutan,1,,0.278555394,0.254270273,0.240871768,0.011026386,0.264619179,0.226868417,0.188361564,0.286298632,0.27270074,0.256483988,,0.281406172,0.138115737,0.258191644,0.2517232,,0.298306405,0.241957055,0.23910982,,0.273384995,0.24975269,0.235135003,,0.308600791,0.25881372,0.273849622,,0.2781913,0.279462315,0.25508167,0.297670089,,0.266916661,,0.233262974,0.288405699,0.24673601
62,Hutan,1,0.269288709,0.210797225,0.22094983,0.252674886,0.2767246,0.201989469,0.221516082,0.233511126,0.238575511,0.174499978,0.205647408,0.183083473,0.221796997,0.176494058,0.19006471,0.23722393,0.227668899,0.182588686,0.20895893,0.21384564,,0.201951937,0.181316768,0.192916269,0.228240299,0.199672649,0.212204474,0.237075352,,0.224341015,0.206913395,,0.250553975,,0.199382751,,,0.211526642,0.218426029
63,Hutan,1,,0.234278317,0.23175906,0.234610242,0.10691827,0.228442609,0.224076055,0.198702633,0.250593915,0.237859786,0.246792254,,0.241056447,0.246269397,0.248190428,0.22227237,0.250009269,0.260191537,0.232679482,0.21485687,,0.224594134,0.235308984,0.234657433,0.235857002,0.248566332,0.246872119,0.255021458,,0.242499159,0.256183857,,0.249697377,,0.22820742,0.218382727,,0.247407518,0.228938104
64,Hutan,1,0.283253732,0.248017665,0.237857392,,0.144454393,0.239789773,0.155243878,0.144465678,0.246289943,0.188280396,0.206784048,0.278568121,0.259201432,0.21372665,0.227807384,0.259768004,0.257180935,0.24792443,0.223081655,0.225598374,,0.220838866,0.223695138,0.157549194,0.228369205,0.217114653,0.220783469,0.248381941,,0.24778402,0.255863765,,0.296322302,0.273813104,0.240393378,0.280995781,,0.221361883,0.24098826
65,Hutan,1,0.238888413,0.232888151,0.246784318,0.254009189,0.310598561,0.236293684,0.233466015,0.193218405,0.227278666,0.238454429,0.263769877,0.283974866,0.273056202,0.239411022,0.249269899,0.274118879,0.273497665,0.255439588,0.233640627,0.244817073,,0.244281922,0.238820567,0.230761104,0.279480041,0.246506272,0.220540627,0.213842778,,0.212848307,0.239081891,,0.283387426,,0.216308739,,,0.233486509,0.227143813
66,Hutan,1,0.303889365,0.274985641,0.283521243,0.279740347,0.337683422,0.287036385,0.217404844,0.156613,0.316828112,0.259115994,0.276828939,,0.274370468,0.287776332,0.28570327,0.27222244,0.288867371,0.273831903,0.244356742,0.188898244,,0.283046173,0.252641861,0.187718532,0.299906903,0.288595916,0.191115457,0.216083092,,0.274921263,0.275415432,0.25473137,0.300512769,,0.271688523,0.290329041,,0.292095942,0.252436026
67,Hutan,1,,0.212987993,0.239035916,0.241460537,0.240283203,0.196573689,0.208183826,0.21909478,0.274193272,0.220501968,0.226055893,,0.246977041,0.214924542,0.186778877,0.272090373,0.250897098,0.199121802,0.208453792,0.221961123,0.273057454,0.2297388,0.141374599,0.221767871,,0.206350481,0.232341642,0.318884912,,0.181855165,0.210645995,,0.28154023,,0.210011255,,,0.210653123,0.204538275
68,Hutan,1,0.268305729,0.273534263,0.264231531,0.255735887,0.094825125,0.265117065,0.252219565,0.206706916,0.267731667,0.249930188,0.276065353,,0.271663054,0.262990233,0.26423409,0.257371862,,0.253498992,0.2481134,0.243670886,0.29343729,0.260477071,0.242596649,0.250512127,,0.239453587,0.254700126,0.091707392,,0.244400711,0.249307012,,0.228042012,,0.246334228,,,0.228742252,0.247547297
69,Hutan,1,,0.248338149,0.252262406,0.264517679,0.14579733,0.244449935,0.254083457,0.212368791,0.304584657,0.247685777,0.276386489,,0.296838261,0.254198663,0.255655814,0.310065223,0.242186817,0.2630994,0.262472162,0.265489905,,0.27050249,0.238444232,0.191816764,0.299834274,0.252115853,0.25760665,0.294641172,,0.255780279,0.237904763,,0.318753734,,0.236887955,0.26886341,,0.257370599,0.223806464
