Class,Lat,Lon,2013_0106,2013_0609,2013_0912,2014_0103,2014_0306,2014_0609,2014_0912,2015_0103,2015_0306,2015_0609,2015_0912,2016_0103,2016_0306,2016_0609,2016_0912,2017_0103,2017_0306,2017_0609,2017_0912,2018_0103,2018_0306,2018_0609,2018_0912,2019_0103,2019_0306,2019_0609,2019_0912,2020_0103,2020_0306,2020_0609,2020_0912,2021_0103,2021_0306,2021_0609,2021_0912,2022_0103,2022_0306,2022_0609
1,9169637.953,386458.9994,0.53846,0.44585,0.47362,0.3487,0.53016,0.50893,0.48442,0.52724,0.55777,0.45277,0.4494,0.54105,0.53804,0.54083,nan,0.28127,0.38185,0.41208,0.50302,0.40845,0.46471,0.46524,nan,0.56319,0.50473,0.42199,0.45427,0.4634,0.4634,0.4318,0.40747,0.43139,0.39591,0.42841,0.46532,0.44057,nan,0.51432
1,9171788.414,371742.411,0.68362,0.57733,0.52607,0.63617,0.64229,0.58638,0.56217,0.66183,0.63722,0.58444,0.52061,0.60135,0.68588,0.69165,nan,0.11757,0.66569,0.62625,0.61907,0.66135,0.64845,0.52199,0.47105,0.6719,0.54331,0.51114,0.48687,0.64385,0.64385,0.6024,0.66835,0.64314,0.57592,0.55502,0.60097,0.61315,0.6076,0.57944
1,9172667.38,370548.7084,0.38037,0.34563,0.28556,0.33221,0.35724,0.37031,0.33027,0.34392,0.34024,0.30631,0.32,0.39412,0.41627,0.42575,0.40152,0.10935,0.30723,0.33307,nan,0.34271,0.35067,0.30108,0.32777,0.30779,0.32932,0.29451,0.28247,0.29557,0.29557,0.29523,0.25724,0.32353,0.29932,0.33963,0.33198,0.29395,0.33001,0.32553
1,9187926.739,370288.9635,0.18592,0.20724,0.16793,0.28438,0.22282,0.20266,0.24225,0.13804,0.20057,0.1948,0.20605,0.25162,0.31687,0.22082,0.27241,nan,0.16543,0.22748,0.12144,0.33717,0.20385,0.16275,0.19352,0.28512,0.1672,0.19274,0.17041,0.17785,0.17785,0.27481,0.21463,0.26282,0.35503,0.2374,0.31233,0.26389,0.26685,0.25887
1,9170392.267,372620.1859,0.77331,0.65111,0.62441,0.75997,0.74263,0.68694,0.57054,0.77327,0.76431,0.68657,0.57693,0.78976,0.8048,0.71296,nan,0.114,0.77685,0.71966,0.7691,0.75029,0.75919,0.64113,nan,0.77002,0.68253,0.5162,0.65614,0.71783,0.71783,0.65632,0.68875,0.75325,nan,0.67467,0.71695,0.74065,1.00702,0.67951
1,9184575.31,367352.4937,0.43963,0.37978,0.34728,0.42529,0.45459,0.40917,0.39896,0.42938,0.41168,0.34887,0.35858,0.43609,0.44642,0.42211,0.39087,0.16339,0.39929,0.38046,0.32609,0.41989,0.40413,0.35049,nan,0.44186,0.42617,0.36358,0.3486,0.41869,0.41869,0.41239,0.40591,0.45849,0.47052,0.39461,0.41001,0.44599,0.41173,0.44033
1,9188476.173,375874.0407,0.35216,0.32677,0.30224,0.36177,0.25133,0.24001,0.32577,0.30541,0.32928,0.29178,0.27867,0.33851,nan,0.24458,0.21773,0.14122,0.23493,0.28065,0.21981,0.26415,0.24593,0.23733,0.20577,0.25573,0.29491,0.26462,0.26462,0.25113,0.25113,0.31837,0.21955,0.25568,0.4504,0.26013,nan,0.30099,0.32351,0.31443
1,9179344.359,375790.1092,0.71223,0.61407,0.62814,0.63394,0.66078,0.67068,0.63996,0.71724,0.6879,0.66598,0.63254,0.72411,0.72753,0.71601,0.61741,0.7174,0.71249,0.78365,0.63554,0.64504,0.66385,0.62491,0.66922,0.68591,0.70309,0.62198,0.51602,0.68794,0.68794,0.6358,0.5807,0.63008,0.55196,0.6305,0.54336,0.53101,0.65626,0.61114
1,9180071.459,376052.0124,0.68415,0.51151,0.56793,0.71675,0.65151,0.71721,0.70016,0.71493,0.70569,0.30406,0.26163,0.31729,0.42398,0.43283,nan,0.40955,0.38678,0.34989,nan,0.44124,0.38226,0.35573,0.49349,0.41574,0.41552,0.328,0.37081,0.43844,0.43844,0.43051,0.3473,0.50231,0.49746,0.43263,0.33648,0.40272,0.35201,0.35588
1,9179328.562,375004.64,0.34614,0.34596,0.23507,0.30796,0.37579,0.33983,0.41156,0.31714,0.3876,0.34571,0.33748,0.47378,0.44895,0.45193,0.5173,0.38681,0.35555,0.38386,0.39444,0.35058,0.43831,0.33548,0.30258,0.31709,0.26677,0.27984,0.27984,0.3111,0.3111,0.32952,0.31644,0.31798,0.32748,0.29397,0.31816,0.25234,0.2814,0.33475
1,9183852.335,368787.2937,0.43892,0.36214,0.33515,0.37545,0.39153,0.40481,0.41728,0.39856,0.41034,0.38308,0.37488,0.42424,0.39329,0.42176,0.41229,0.41919,0.38149,0.36771,0.33093,0.41051,0.39728,0.29653,0.35969,0.40063,0.3839,0.32467,0.2886,0.38479,0.38479,0.356,0.36878,0.43457,0.43031,0.38678,0.4016,0.42791,0.42596,0.37402
1,9201549.237,384312.0152,0.30339,0.24685,0.27659,0.30206,0.41855,0.26676,0.23139,0.32208,0.30218,0.19219,0.23138,0.18283,nan,nan,0.15878,0.2025,0.19299,0.18271,nan,nan,0.18936,0.17122,0.23031,0.28667,0.16857,0.17792,0.17987,0.18578,0.18578,0.17226,0.18352,nan,0.31897,0.21449,nan,0.27653,0.19465,nan
1,9167893.783,386958.5996,0.23615,0.22384,0.18074,0.26458,0.19211,0.2065,0.21279,0.2324,0.29775,0.21269,0.2222,0.30032,0.26423,0.2307,0.28324,0.13019,0.19828,0.2278,0.19359,0.19638,0.20186,0.17074,nan,0.21239,0.21127,0.18789,0.16916,0.23557,0.23557,nan,0.21513,0.22225,0.24366,0.21192,0.28277,0.2362,0.27752,0.2187
1,9184183.518,378311.9762,0.34034,0.28929,0.30448,0.40488,0.27651,0.30394,0.2989,0.33501,0.35716,0.28476,0.28112,0.36509,0.34525,0.41513,0.40383,0.13546,0.38792,0.35075,0.25717,0.35773,0.32766,0.30449,0.42202,0.40943,0.42849,0.28063,0.28063,0.42423,0.42423,0.34147,0.4275,0.37964,0.39454,0.31433,nan,0.40593,0.39226,0.38095
1,9184612.575,378457.2536,0.38857,0.37457,0.34665,0.44467,0.39391,0.41916,0.38402,0.40647,0.43888,0.37269,0.40458,0.46329,0.4486,0.4383,0.44258,0.16151,0.47789,0.40238,nan,0.542,0.4474,0.4177,nan,0.51156,0.45889,0.34997,0.36995,0.42307,0.42307,0.46032,0.35494,0.46945,0.5017,0.40744,nan,0.45969,0.44895,0.44619
1,9187054.456,379123.0963,0.22344,0.25891,0.27867,0.28136,0.33533,0.22738,0.29099,0.2119,0.24479,0.21581,0.30403,0.29142,0.27951,0.25534,0.37448,0.15319,0.23736,0.29649,0.17519,0.23492,0.24228,0.26646,0.2428,0.35736,0.26742,0.2133,0.22539,0.25024,0.25024,0.23314,0.36136,nan,nan,0.25402,nan,0.26804,0.31049,0.28457
1,9195717.595,383341.2587,0.43005,0.33484,0.31864,0.3991,0.51353,0.36999,0.30233,0.33341,0.3798,0.26649,0.32516,0.46526,nan,nan,nan,0.47997,0.42417,0.35465,nan,nan,0.4129,0.38086,0.29603,0.38228,0.40526,0.23836,0.24738,0.38404,0.38404,0.27823,0.24587,nan,nan,0.36703,nan,0.4176,nan,nan
1,9181496.691,372090.7276,0.40117,0.22627,0.27798,0.3711,0.26898,0.29235,0.27401,0.32453,0.22323,0.27109,0.23431,0.20315,0.22809,0.21677,0.34738,0.10832,0.25262,0.21596,nan,0.26223,0.19794,0.17559,nan,0.22526,0.26509,0.20715,0.23998,0.21677,0.21677,0.25017,0.17362,0.26215,0.30045,0.22951,nan,0.24148,0.30804,0.29468
1,9179983.813,371734.4617,0.58687,0.41411,0.43888,0.6262,0.67587,0.53231,0.33188,0.69565,0.66493,0.47273,0.47324,0.71989,0.71815,0.61905,nan,0.31005,0.67459,0.55615,0.56759,0.65332,0.68743,0.41213,0.69254,0.68265,0.70351,0.38179,0.41237,0.69602,0.69602,0.65001,0.55442,0.73171,0.68375,0.63076,0.63187,0.69534,0.72638,0.62091
1,9187888.789,380017.6347,0.27398,0.29294,0.25033,0.45632,0.32661,0.20503,0.30739,0.20982,0.23192,0.28103,0.2519,0.29322,0.20933,0.17114,0.25239,0.12385,0.13509,0.1954,nan,0.19957,0.1629,0.16753,0.12922,0.20483,0.16924,0.17462,0.17462,0.19462,0.19462,0.21612,0.21449,0.24029,0.22509,0.18016,nan,0.23146,0.32922,0.20706
1,9184217.451,379992.7149,0.21283,0.21038,0.15216,0.25563,0.29332,0.17646,0.26908,0.20375,0.24714,0.17754,0.20551,0.24048,0.26869,0.27433,nan,0.10966,0.18044,0.2144,0.26457,0.20975,0.20738,0.19093,0.25604,0.24023,0.24807,0.17093,0.1692,0.23282,0.23282,0.22926,0.18944,0.25097,0.26991,0.22537,nan,0.27427,0.28856,0.27148
1,9184227.328,379960.0253,0.28573,0.23706,0.2382,0.2651,0.26804,0.24267,0.26558,0.28872,0.30135,0.25296,0.26197,0.30488,0.335,0.31188,nan,0.29016,0.3096,0.26106,0.21143,0.26844,0.25654,0.21742,nan,0.21775,0.26403,0.23044,0.22839,0.28166,0.28166,0.2595,0.24286,0.27179,0.32663,0.24412,nan,0.3121,0.29728,0.23435
1,9202964.103,381132.4479,nan,0.40085,0.38773,0.51033,0.36706,0.25218,0.17776,0.35952,0.41358,0.26107,0.31949,0.1909,nan,0.34933,0.27276,0.18086,0.21526,0.22724,0.24641,nan,0.28057,0.27626,0.30627,nan,0.32326,0.22306,0.23783,0.24742,0.24742,0.22115,0.26132,nan,nan,0.30254,0.5264,0.37492,nan,0.34961
1,9175840.093,387139.0725,0.52639,0.32698,0.33244,0.33861,0.40649,0.42047,0.39488,0.39352,0.46992,0.45337,0.38334,0.48898,0.6128,0.6636,0.64589,0.23305,0.631,0.57381,0.56174,0.77815,0.68221,0.6213,0.57112,0.55121,0.639,0.56006,0.57585,0.62923,0.62923,0.70059,0.61857,0.70449,0.66733,0.65601,0.57512,0.65549,0.74785,0.6513
1,9175992.607,386787.5678,0.77651,0.69882,0.68062,0.7344,0.71773,0.69645,0.64439,0.76182,0.7141,0.62165,0.62764,nan,0.68624,0.74462,0.64389,0.22813,0.70508,0.74812,0.6331,0.74337,0.69319,0.7028,0.73367,0.68014,0.70956,0.63331,0.65872,0.71241,0.71241,0.61943,0.67447,0.66205,0.70169,0.70295,0.72577,0.72175,0.71975,0.71844
1,9176014.75,387111.7773,0.78519,0.68147,0.71497,0.69383,0.73893,0.69703,0.78317,0.64658,0.67222,0.5561,0.59009,0.67055,0.64592,0.61912,0.64048,0.1668,0.65812,0.69246,0.51949,0.71575,0.69787,0.60861,0.61372,0.70327,0.70728,0.66094,0.57065,0.59678,0.59678,0.57664,0.66954,0.63046,0.68025,0.69295,0.60526,0.6954,0.72216,0.67394
1,9182863.044,373887.1858,0.33215,0.27718,0.36927,0.28816,0.29421,0.29582,0.28573,0.25087,0.26655,0.28298,0.32284,0.32425,0.36134,0.33869,0.3859,0.11917,0.25534,0.29306,0.23975,0.46047,0.28178,0.26759,0.49105,0.28481,0.25214,0.24903,0.29352,0.23823,0.23823,0.24947,0.21243,0.28879,0.29785,0.28174,0.34624,0.29377,0.28472,0.24861
1,9181926.759,380877.4366,0.25335,0.22412,0.16277,0.27335,0.20339,0.21999,0.26878,0.25549,0.21964,0.2486,0.22805,0.31595,0.26929,0.29514,0.24786,0.09095,0.1945,0.22937,0.26366,0.26255,0.24038,0.24253,0.18541,0.24661,0.24895,0.22351,0.20084,0.26383,0.26383,0.29857,nan,0.18928,nan,0.1623,nan,0.25915,0.2159,0.21807
1,9170247.611,392905.4066,0.87614,0.79485,0.79975,0.88228,0.84376,0.82546,0.79599,0.8742,0.87855,0.84025,0.78397,0.86574,0.76335,0.87586,nan,0.1875,0.87754,0.86696,nan,0.90424,0.88993,0.83687,nan,nan,0.88899,0.81212,0.836,0.87698,0.87698,0.8573,0.85855,0.8582,0.88216,0.87183,0.829,0.81688,0.9053,0.836
1,9171281.203,393138.0946,0.73077,0.58925,0.53513,nan,0.70898,0.54667,0.5239,0.62351,0.58824,0.53438,0.54031,0.69784,0.65619,0.60628,nan,0.50952,0.54542,0.59601,nan,0.54535,0.556,0.56579,0.63104,0.60566,0.48873,0.50759,0.4932,0.5451,0.5451,0.53321,nan,0.78859,0.60637,0.53625,0.58949,0.61318,0.6011,0.59982
1,9183100.881,370586.0272,0.26764,0.26314,0.20936,0.39544,0.20639,0.23255,0.24136,0.2305,0.25075,0.21521,0.23564,0.30571,0.26566,0.25712,0.32638,0.1207,0.23622,0.24748,nan,0.24487,0.26107,0.21402,0.41849,0.26346,0.20378,0.19429,0.18605,0.17764,0.17764,0.18127,0.26743,0.33952,0.21802,0.17219,nan,0.20334,0.17416,0.21468
1,9173180.323,379493.9868,0.55955,0.45848,0.39675,0.48592,0.52701,0.43699,0.34577,0.58726,0.52192,0.40422,0.39533,0.51882,0.52688,0.52523,nan,0.51558,0.51782,0.4902,nan,0.53683,0.48086,0.3491,nan,0.59276,0.51426,0.3869,0.44445,0.55213,0.55213,0.47771,0.4796,0.60345,0.48934,0.44759,0.51697,0.41574,0.51514,0.40774
1,9187742.738,379545.2641,0.27938,0.31609,0.28733,0.36547,0.38785,0.32194,0.35133,0.23994,0.30068,0.23877,0.30567,0.35826,0.23561,0.2639,0.38898,0.14066,0.27399,0.28392,nan,0.29251,0.21379,0.24431,nan,0.3178,0.32004,0.21867,0.22052,0.22171,0.22171,0.3374,0.24329,nan,0.30031,0.24923,nan,0.2579,0.3144,0.28644
1,9191345.54,379190.1865,0.246,0.21408,0.21376,0.45252,0.36238,0.27352,0.30048,0.22621,0.2597,0.24074,0.25079,0.33886,0.34789,0.25275,0.33625,0.27757,0.25538,0.24906,0.25673,0.2418,0.27313,0.21989,0.24702,0.24337,0.25495,0.18496,0.2317,0.23003,0.23003,0.24996,0.23235,nan,nan,0.22804,nan,0.29,0.28471,0.2884
1,9189959.419,379924.2742,0.53169,0.49218,0.48277,0.49041,0.56482,0.44149,0.46071,0.5447,0.451,0.46223,0.44281,0.49222,0.4048,0.47761,0.53328,0.49226,0.40997,0.47971,0.45269,0.35095,0.36656,0.33281,0.32058,0.38558,0.39597,0.34901,0.3478,0.36026,0.36026,nan,0.38319,0.51781,0.39316,0.33247,nan,0.34591,0.32976,0.33478
1,9190170.017,378699.6341,0.31564,0.26149,0.2513,0.41008,0.38159,0.26738,0.3184,0.23884,0.24232,0.27948,0.28363,0.30627,0.22348,0.25598,0.29989,0.34056,0.2334,0.30142,0.27792,0.23663,0.25527,0.23172,0.29623,0.22501,0.27159,0.22771,0.24008,0.2248,0.2248,0.27857,0.16077,nan,0.36345,0.25077,0.3979,0.25636,0.28777,0.29628
1,9187379.393,368790.6025,0.40427,0.32453,0.39384,0.30935,0.43282,0.34886,0.39729,0.33768,0.36923,0.351,0.40175,0.30888,0.41247,0.36379,0.44616,0.15926,0.415,0.38949,0.40423,0.40696,0.35241,0.30356,0.36965,0.36074,0.32831,0.3301,0.32372,0.41316,0.41316,0.43046,0.41704,0.50032,0.4176,0.4183,nan,0.45902,0.39376,0.39381
1,9185548.833,378831.3707,0.30421,0.29529,0.27923,0.3671,0.28404,0.30271,0.31419,0.33307,0.35315,0.33895,0.28524,0.34079,0.30185,0.30736,nan,0.35074,0.33959,0.29722,0.27155,0.37204,0.31797,0.2942,0.27481,0.30021,0.31777,0.26322,0.27716,0.33017,0.33017,0.29854,0.30018,0.29222,0.38694,0.28337,nan,0.28255,0.27321,0.28123
1,9196738.663,372975.4318,0.65362,0.51392,0.41661,nan,0.58613,0.60233,0.33776,0.64613,0.65225,0.37003,0.34652,nan,nan,0.68544,nan,0.0652,0.61442,0.61473,nan,nan,0.69414,0.39976,nan,0.47444,0.61113,0.37866,0.37866,0.60316,0.60316,0.48948,0.37447,nan,0.56322,0.65473,nan,0.76153,nan,0.4691
1,9181438.378,377254.5826,0.42617,0.37623,0.34278,0.4506,0.3641,0.42361,0.39311,0.34981,0.4482,0.38656,0.37613,0.46882,0.47662,0.43297,0.39129,0.36719,0.34034,0.37964,0.33547,0.33046,0.35524,0.30595,0.34046,0.37611,0.33901,0.3057,0.32362,0.32571,0.32571,0.33219,0.32569,0.33196,0.32179,0.33036,0.38922,0.41254,0.34843,0.29483
1,9181964.979,377338.2051,0.65041,0.48252,0.44866,0.56095,0.5147,0.4957,0.45172,0.58213,0.50901,0.46823,0.40376,0.5205,0.50904,0.54774,0.53393,0.18278,0.57141,0.53721,0.49957,0.52032,0.52138,0.45011,0.47409,0.5424,0.5074,0.37256,0.41584,0.5467,0.5467,0.49565,0.48334,0.59191,0.6275,0.54453,0.53098,0.55326,0.58963,0.53725
1,9163948.729,369985.6136,0.59082,0.52612,0.53866,0.57562,0.5393,0.46082,0.48465,0.50693,0.52786,0.53867,0.51531,0.54772,0.58163,0.50906,nan,0.34427,0.55435,0.53251,0.55602,0.55561,0.52714,0.49186,0.49158,0.54495,0.56034,0.4968,0.46111,0.58365,0.58365,0.57754,0.59307,0.611,0.6016,0.53322,0.58283,0.57141,0.57039,0.56662
1,9168193.38,365450.1237,0.3862,0.29545,0.26401,0.34443,0.3388,0.34432,0.30175,0.3866,0.34972,0.3126,0.2851,0.38512,0.48005,0.41877,0.43734,0.38774,0.35046,0.35276,nan,0.36575,0.35291,0.27358,0.3293,0.27914,0.30047,0.24033,0.24033,0.25057,0.25057,0.26124,0.21214,0.28533,0.44783,0.31873,0.33737,0.30688,0.29385,0.32356
1,9180857.512,386587.9699,0.50735,0.41084,0.39859,0.49872,0.51542,0.43631,0.42117,0.55075,0.56073,0.42174,0.52021,0.55577,0.5472,0.40743,0.53756,0.20296,0.57457,0.47515,0.33038,0.32149,0.3627,0.25854,nan,0.44291,0.35228,0.30015,0.34232,0.42404,0.42404,0.40253,0.41506,0.50459,0.51346,0.45708,0.41795,0.4426,0.41005,0.44588
1,9181431.551,386258.7285,0.57331,0.4683,0.50311,0.51509,0.61545,0.55602,0.51781,0.56933,0.50147,0.50706,0.59507,0.56839,0.51941,nan,0.46917,0.0799,0.4802,0.50563,0.52871,0.54286,0.46062,0.46631,0.48819,0.52389,0.5245,0.43002,0.40051,0.53062,0.53062,0.57025,nan,0.56056,0.53702,0.5614,0.53587,0.57103,0.53179,0.56904
1,9169821.498,384775.2471,0.44618,0.33995,0.32878,0.30476,0.36772,0.39044,0.40745,0.42207,0.34613,0.36233,0.32952,0.46551,0.47991,0.44443,nan,0.3662,0.32366,0.36081,nan,0.35417,0.36664,0.31145,0.48629,0.48866,0.40188,0.30468,0.38414,0.41501,0.41501,0.4503,nan,0.44983,0.39317,0.33534,0.43637,0.43411,0.58697,0.41293
1,9181650.404,388977.3649,0.36379,0.28969,0.30755,0.33791,0.33682,0.30861,0.30204,0.2799,0.34903,0.28975,0.32946,0.41165,nan,nan,0.43717,0.18115,0.31224,0.36301,0.36555,0.4027,0.37197,0.30412,0.34395,0.42562,0.47118,0.35878,0.35991,0.36193,0.36193,0.36891,nan,0.44479,0.34921,0.32874,0.40073,0.38735,nan,0.38541
1,9186728.149,378988.3173,0.31024,0.28119,0.26742,0.37964,0.33335,0.28286,0.33801,0.33881,0.29306,0.25199,0.26124,0.30317,0.3753,0.35059,nan,0.14767,0.24439,0.29157,nan,0.24853,0.28526,0.11876,0.11989,0.2268,0.10615,0.0835,0.11861,0.09829,0.09829,nan,0.18795,nan,nan,0.13206,nan,0.15191,0.17204,0.14446
1,9171206.132,394729.6409,0.44546,0.38804,0.30675,0.34491,0.45204,0.30363,0.36208,0.46757,0.45184,0.37281,0.36924,0.52636,0.47968,0.4299,nan,0.38643,0.40659,0.38545,0.49739,0.40924,0.46415,0.38676,nan,nan,0.45026,0.38327,0.43547,0.48335,0.48335,nan,0.42626,0.49101,0.3668,0.37388,0.5134,0.38591,0.47389,0.43662
1,9177497.739,377765.2653,0.48511,0.41463,0.42197,0.42061,0.45127,0.42339,0.38799,0.45015,0.3956,0.39116,0.39458,0.51017,0.43891,0.47223,0.47684,0.19143,0.45387,0.44281,0.45313,0.43942,0.48469,0.40634,nan,0.45879,0.43951,0.38392,0.38584,0.47933,0.47933,0.46565,0.48229,0.4777,0.41303,0.38813,nan,0.41129,0.42271,0.41738
1,9174303.295,373128.3005,0.57922,0.43791,0.37988,0.55535,0.61006,0.51711,0.43853,0.64918,0.59595,0.50375,0.47577,0.62596,0.60673,0.56861,nan,0.16542,0.54427,0.52432,0.53952,0.56531,0.57152,0.4558,nan,0.58563,0.54125,0.46204,0.45787,0.57192,0.57192,0.54181,0.52533,0.59903,0.58507,0.51908,0.58345,0.6157,0.59538,0.58538
1,9175167.8,373469.1455,0.34872,0.31872,0.22531,0.37394,0.38386,0.40437,0.32506,0.36562,0.42594,0.32106,0.34662,0.42783,0.4392,0.43917,0.39248,0.47224,0.36476,0.38995,0.35661,0.35366,0.38953,0.38707,nan,0.33391,0.39652,0.26332,0.22696,0.41689,0.41689,0.36576,0.41561,0.40211,0.36116,0.30748,0.4324,0.36386,0.42797,0.43466
1,9172676.384,392421.1964,0.57277,0.46637,0.46159,0.47154,0.52164,0.52153,0.46937,0.54636,0.55629,0.43344,0.41161,0.60641,0.57,0.55892,nan,0.3123,0.4423,0.44022,nan,0.46506,0.44979,0.3509,0.38907,nan,0.46965,0.36475,0.33267,0.49253,0.49253,0.47331,0.53325,0.72757,0.44044,0.44287,0.50062,0.46744,0.51683,0.44423
1,9187078.244,390501.6123,0.51799,0.42772,0.47588,0.42317,0.40095,0.40951,0.2968,0.4195,0.48236,0.37204,0.35104,0.43101,0.50998,0.45155,0.21599,0.09766,0.39056,0.43868,nan,nan,0.39516,0.34062,nan,0.42122,0.46223,0.30518,0.29681,0.43879,0.43879,0.38602,0.33709,nan,0.4122,0.44035,nan,0.37017,0.32593,nan
1,9170291.016,391745.2118,0.86641,0.78176,0.82496,0.84859,0.84883,0.81119,0.78957,0.84709,0.85507,0.75844,0.79436,0.83906,nan,0.73835,nan,0.65005,0.88764,0.85539,nan,0.8756,0.84937,0.80466,0.7877,nan,0.85155,0.80926,0.81324,0.85192,0.85192,0.83378,0.83201,0.87602,0.85627,0.82821,0.85256,0.83608,0.87091,0.83012
1,9170478.052,391091.1192,0.56857,0.3918,0.39967,0.44455,0.45239,0.40802,0.41548,0.45769,0.5134,0.45598,0.43377,0.55654,0.51897,0.53757,nan,0.51911,0.40522,0.45765,0.45082,0.50816,0.48211,0.36205,0.31791,nan,0.44912,0.35646,0.30644,0.36379,0.36379,0.47777,0.39921,0.45084,0.39689,0.40879,0.46769,0.58984,nan,0.44582
1,9163031.217,368992.1313,0.5951,0.52423,0.5348,0.61271,0.59874,0.52205,0.51083,0.6108,0.59843,0.54953,0.43956,0.61902,0.64018,0.60784,nan,0.35017,0.58032,0.59879,0.60839,0.64171,0.60513,0.47607,0.49615,0.62828,0.59561,0.48555,0.4793,0.6363,0.6363,0.58479,0.58447,0.64018,0.61817,0.57392,0.59254,0.58407,0.60471,0.52372
1,9182719.311,364728.7669,0.20369,0.21254,0.15937,0.33963,0.12266,0.15956,0.21334,0.17446,0.18598,0.19614,0.18293,0.27018,0.30428,0.21721,0.32534,0.12886,0.15927,0.19633,0.19937,0.2198,0.22614,0.20891,nan,0.31189,0.25071,0.20709,0.20701,0.18187,0.18187,0.226,0.23668,0.26637,0.26773,0.25982,nan,0.30266,0.25778,0.27903
1,9179504.661,388594.1121,0.58675,0.4584,0.52054,0.56304,0.54012,0.46756,0.4401,0.59431,0.44814,0.34923,0.40234,0.55033,nan,0.49003,0.62439,0.22438,0.60694,0.56205,0.50606,0.64327,0.58194,0.51798,0.66656,0.65518,0.67137,0.48249,0.48644,0.69016,0.69016,0.61253,0.64306,0.71208,0.60603,0.60397,0.59529,0.66528,0.57688,0.25602
1,9184290.631,386469.7593,0.38316,0.34421,0.3092,0.55988,0.30587,0.34639,0.33696,0.35585,0.34924,0.29918,0.30916,0.30607,nan,nan,0.3292,0.17045,0.24336,0.31304,nan,0.26457,0.30753,0.22804,0.22635,0.33682,0.28322,0.21993,0.21993,0.31658,0.31658,nan,0.23833,0.43433,0.32827,0.25115,nan,0.30549,0.32646,0.24254
1,9183933.11,384658.6086,0.43925,0.37004,0.35828,0.3942,0.4181,0.38994,0.32903,0.41112,0.38662,0.36974,0.37093,0.39591,nan,0.37117,0.46951,0.16482,0.36117,0.41446,0.35363,0.47331,0.38096,0.35232,0.41826,0.46988,0.48965,0.3527,0.36702,0.45539,0.45539,nan,nan,0.45893,0.41759,0.36149,nan,0.43937,0.39503,0.37315
1,9179680.039,379027.5364,0.5773,0.42433,0.48108,0.55831,0.49885,0.58277,0.45906,0.56393,0.59777,0.52914,0.5694,0.68726,0.64514,0.67957,0.53111,0.21489,0.61062,0.61342,0.58949,0.61565,0.64248,0.47778,0.73804,0.69535,0.63144,0.60774,0.59443,0.55077,0.55077,0.48492,nan,0.32493,0.36705,0.41803,0.32761,0.39306,0.46894,0.4388
1,9179123.519,378481.9738,0.64009,0.56743,0.51932,0.58173,0.65863,0.62896,0.58853,0.56523,0.58527,0.56352,0.49253,0.56043,0.56308,0.60456,0.56831,0.51692,0.51207,0.54185,0.47679,0.58462,0.51776,0.50197,0.63121,0.61178,0.50435,0.42235,0.45004,0.59369,0.59369,0.52145,0.66556,0.55885,0.52574,0.49977,0.54144,0.44186,0.52682,0.55959
1,9170807.752,381223.2469,0.32128,0.30363,0.25371,0.37004,0.25374,0.2806,0.32204,0.31228,0.34484,0.30918,0.36618,0.44764,0.42138,0.40108,0.46793,0.33765,0.31351,0.34123,0.38379,0.35349,0.38419,0.35021,0.40694,0.37022,0.4013,0.35092,0.37868,0.36621,0.36621,0.33324,0.38343,0.40115,0.42163,0.42428,0.39914,0.4238,0.34442,0.39708
1,9174051.805,384480.7853,0.42357,0.36104,0.35833,0.33912,0.41159,0.41888,0.34865,0.38409,0.36593,0.33049,0.34096,0.34225,0.38537,0.35162,0.41054,0.1097,0.36629,0.40596,0.35316,0.34741,0.39874,0.36269,0.26427,0.34945,0.31785,0.30072,0.27077,0.3808,0.3808,0.34524,nan,0.37788,0.28913,0.26833,0.32118,0.31384,0.32094,0.24844
1,9173954.525,376335.9961,0.67186,0.53159,0.5424,0.63053,0.63858,0.60049,0.5052,0.64696,0.62846,0.55097,0.50969,0.61026,0.64187,0.64354,nan,0.22694,0.61998,0.57065,0.51327,0.5269,0.61426,0.5057,nan,0.61037,0.56749,0.44059,0.45615,0.48575,0.48575,0.50752,0.4361,0.57751,0.55132,0.45381,0.54394,0.53179,0.57307,0.52188
1,9193116.022,385057.6497,0.45873,0.38579,nan,0.58463,nan,0.39731,0.35317,0.49871,0.37967,0.36474,0.38069,nan,nan,nan,nan,nan,0.39889,0.39862,nan,nan,0.41292,0.29833,0.4179,0.52943,0.35709,0.33589,0.33589,0.39386,0.39386,nan,0.31287,nan,nan,0.33403,nan,0.32708,nan,nan
1,9193217.793,384058.1506,0.62421,0.49919,0.35386,0.63647,nan,0.50354,0.41496,0.48998,0.36456,0.41548,0.52171,0.56714,nan,nan,nan,nan,0.50241,0.47788,nan,nan,0.34507,0.47878,nan,0.6807,0.43849,0.34573,0.40114,0.67397,0.67397,nan,nan,nan,nan,0.49821,nan,0.52086,nan,nan
1,9192224.515,378541.0197,0.34181,0.30011,0.27773,0.37452,0.44528,0.25859,0.33246,0.29078,0.29724,0.29123,0.3206,0.35972,0.47308,nan,nan,0.08352,0.29429,0.27991,0.34101,0.27308,0.29057,0.25055,0.25728,0.24962,0.28712,0.18029,0.26683,0.24266,0.24266,0.31858,0.25461,nan,0.25994,0.26938,0.36818,0.29943,0.30242,0.28222
