Class,Lat,Lon,2013_0106,2013_0609,2013_0912,2014_0103,2014_0306,2014_0609,2014_0912,2015_0103,2015_0306,2015_0609,2015_0912,2016_0103,2016_0306,2016_0609,2016_0912,2017_0103,2017_0306,2017_0609,2017_0912,2018_0103,2018_0306,2018_0609,2018_0912,2019_0103,2019_0306,2019_0609,2019_0912,2020_0103,2020_0306,2020_0609,2020_0912,2021_0103,2021_0306,2021_0609,2021_0912,2022_0103,2022_0306,2022_0609
2,9176330.585,368897.9191,0.53234,0.48931,0.41873,0.53643,0.42517,0.43136,0.39189,0.5214,0.44201,0.41352,0.39112,0.49481,0.42672,nan,nan,0.23672,0.46146,0.45623,nan,nan,0.46995,0.36921,nan,0.53467,0.44091,0.38728,0.42657,0.51662,0.51662,0.44775,nan,0.55742,0.55798,0.51795,0.42389,nan,0.50902,0.50208
2,9182944.19,397518.6626,nan,0.26242,0.23966,0.31157,0.26287,0.24615,0.24924,0.28604,0.21777,0.2083,0.04897,0.20185,nan,0.25658,0.24256,0.22268,0.27943,0.25106,nan,nan,0.26206,0.21607,nan,0.27821,0.21894,0.13165,0.12464,0.2569,0.2569,0.23895,0.25753,nan,nan,0.2318,0.25025,0.25413,0.24193,0.22386
2,9179197.753,395075.0809,0.3521,0.33777,0.23384,0.24819,0.30645,0.30445,0.2235,0.27357,0.23503,0.3312,0.19826,nan,nan,0.38473,nan,0.25151,0.21703,0.28652,nan,nan,0.30421,0.40526,nan,0.20849,0.26536,0.27539,0.22564,0.17975,0.17975,nan,nan,0.35714,0.27109,0.19644,0.49107,0.22255,nan,0.18068
2,9176465.625,395127.3708,0.39578,0.35329,0.36789,0.35363,0.38159,0.32404,0.30938,0.37966,0.38407,0.34371,0.28586,nan,nan,0.32327,nan,0.2988,0.38902,0.35981,nan,nan,0.39714,0.31543,nan,0.37382,0.40297,0.30927,0.30927,0.44111,0.44111,0.36111,0.42848,nan,0.41371,0.34263,0.45113,0.42495,nan,0.36484
2,9186054.778,369567.9533,0.26835,0.31742,0.32262,nan,0.33146,0.27073,0.27219,0.33415,0.23983,0.2754,0.34466,0.33078,0.31094,0.27252,nan,0.06592,0.29744,0.23494,nan,nan,0.28354,0.25074,nan,0.38402,0.25623,0.24673,0.25237,0.28372,0.28372,0.26622,0.31978,nan,0.37106,0.26939,0.3656,0.25335,nan,0.27545
2,9183501.464,396902.7577,nan,0.22617,0.2519,0.23707,0.20246,0.21241,0.23627,0.24226,0.17878,0.09827,nan,nan,nan,0.14822,nan,0.16599,0.24973,0.19951,nan,nan,0.21089,0.18429,0.10965,nan,0.17789,0.14815,0.14815,0.24008,0.24008,0.22909,0.28345,nan,0.24733,0.23102,nan,0.31901,nan,0.20001
2,9183298.778,395155.4562,0.23805,0.31462,0.42615,0.25898,nan,0.34041,0.41054,0.46326,0.26444,0.24827,nan,nan,nan,nan,nan,0.11785,0.34684,0.31212,nan,nan,0.2858,0.35085,nan,nan,0.26514,0.27096,0.27096,0.34276,0.34276,0.24659,nan,nan,nan,0.31709,nan,0.37602,nan,nan
2,9180703.036,390128.7288,0.34507,0.32719,0.38507,0.30013,nan,0.31365,0.33596,0.31657,0.32662,0.32423,0.32647,nan,nan,0.29032,nan,0.25221,0.32428,0.315,nan,nan,0.33435,0.33407,nan,nan,0.30473,0.32223,0.32223,nan,nan,0.35089,nan,nan,nan,0.3597,nan,0.37573,nan,0.37221
2,9173198.191,368082.9718,0.4028,0.39106,0.40496,0.40848,0.41053,0.38401,0.38327,0.39177,0.46532,0.31678,0.32354,0.4306,0.40975,0.30861,nan,0.2286,0.36701,0.36118,0.43206,0.35306,0.40041,0.41546,nan,0.42477,0.39264,0.3139,0.31529,0.38362,0.38362,0.36233,0.43262,0.44017,0.38207,0.3779,0.45399,0.40009,0.39367,0.39388
2,9173874.996,369777.0125,0.39291,0.37753,nan,0.41901,0.39924,0.37656,0.30667,0.42458,0.37855,0.36924,0.393,0.42688,0.42922,0.39378,nan,0.34922,0.38335,0.36735,nan,0.37788,0.37362,0.37178,nan,0.43567,0.4049,0.3312,0.35021,0.42131,0.42131,0.40814,nan,0.40862,0.50685,0.37649,0.40829,0.38234,nan,0.46746
2,9191092.076,390726.7233,0.44601,0.40998,0.49835,0.50602,nan,0.39366,0.40901,0.44226,0.42193,0.42108,0.38088,0.44339,0.45255,nan,nan,nan,0.49615,0.39414,nan,nan,0.44944,0.43647,nan,0.49278,0.43249,0.40366,0.40366,0.45105,0.45105,0.40824,0.46097,nan,nan,0.46758,nan,0.49489,nan,0.43811
2,9190400.503,390950.8282,0.39319,0.43531,0.43863,0.45608,nan,0.41329,0.41496,0.44381,0.3984,0.39829,0.35569,0.41779,0.52578,nan,0.46363,0.03291,0.37246,0.37771,nan,nan,0.4035,0.36339,0.36017,0.46376,0.41792,0.36367,0.36416,0.44236,0.44236,0.42757,0.36963,nan,nan,0.43093,0.48832,nan,nan,0.40377
2,9179702.641,384513.084,0.3835,0.37159,0.48662,0.41361,0.35664,0.34693,0.38339,0.401,0.34601,0.35429,0.37876,0.42207,0.38477,0.35326,nan,0.1932,0.34101,0.36077,0.12509,0.371,0.36808,0.36568,0.41271,0.39633,0.36885,0.34844,0.34111,0.34039,0.34039,0.42066,nan,0.24883,0.35356,0.40876,0.41901,0.43432,0.39792,0.39872
2,9178656.039,393859.2559,0.43484,0.44992,0.4952,0.52807,0.52114,0.41924,0.38596,0.52455,0.45879,0.46802,0.41002,nan,nan,0.40097,nan,0.26121,0.44292,0.39772,0.44256,nan,0.46019,0.41469,nan,0.52341,0.46541,0.39016,0.41096,0.4263,0.4263,0.42414,0.4858,nan,0.47491,0.44537,0.56296,0.48265,nan,0.43371
2,9177602.415,392481.4476,0.41841,0.37228,0.39897,0.43529,0.46089,0.37734,0.34023,0.44256,0.40405,0.32221,0.38598,nan,0.42206,nan,0.3212,0.47151,0.38939,0.37824,nan,nan,0.40322,0.37525,0.42423,0.43904,0.4202,0.33492,0.33573,0.41127,0.41127,nan,0.43488,nan,0.41485,0.36045,0.41147,0.43161,nan,0.36331
2,9176074.828,395577.7608,0.27332,0.4811,0.51625,0.54155,0.42245,0.36833,0.44743,0.49926,0.26335,0.38488,0.39853,nan,nan,nan,nan,0.19499,0.3379,0.40988,nan,nan,0.38427,0.40185,nan,0.51943,0.30134,0.36027,0.42854,0.32669,0.32669,nan,nan,nan,0.36425,0.32542,0.50029,0.43341,nan,0.30283
2,9174429.89,386920.9613,0.46759,0.44738,0.50356,nan,0.47227,0.47266,0.38777,0.41098,0.49309,0.4285,0.42231,0.51032,0.52656,0.48109,nan,0.15684,0.46568,0.46934,nan,0.47828,0.44254,0.44391,nan,0.48195,0.49009,0.42614,0.45269,0.5384,0.5384,0.54065,0.42507,0.45097,0.49675,0.5034,0.46664,0.417,0.50282,0.45471
2,9176803.12,371372.5335,0.37247,0.37568,0.39294,nan,0.38756,0.38596,0.36659,0.48375,0.31064,0.35326,0.44617,0.49104,0.38655,0.49798,0.28555,0.21712,0.38382,0.39873,0.44243,0.42802,0.38157,0.32239,0.38449,0.52335,0.44081,0.35095,0.37552,0.37987,0.37987,0.46466,nan,0.44004,0.43612,0.41104,0.44028,0.46591,0.48449,0.36983
2,9176137.238,384656.2346,0.60703,0.51031,0.52596,0.55816,0.47982,0.42589,0.46703,0.57645,0.46199,0.44305,0.4382,0.43738,0.37127,0.48103,nan,0.44604,0.45792,0.43994,nan,0.56556,0.42018,0.41551,0.48739,nan,0.43076,0.42911,0.4355,0.42582,0.42582,nan,0.48907,0.54427,0.51173,0.45175,0.4629,0.4827,0.47615,0.42007
2,9170666.148,377061.8357,0.44807,0.44921,0.45381,0.61111,0.49821,0.47625,0.41545,0.57274,0.41846,0.38356,0.36464,0.61663,0.53777,0.53419,nan,0.23928,0.55067,0.42122,nan,0.61353,0.44547,0.24313,nan,0.39509,0.53089,0.27359,0.32464,0.49655,0.49655,0.45207,0.53546,0.45761,0.50239,0.49092,0.60046,0.64713,0.27858,0.49026
2,9170655.579,376821.3922,0.68204,0.51394,0.38558,0.62795,0.6055,0.53643,0.36317,0.63949,0.63116,0.43372,0.28405,0.66697,0.6926,0.69964,nan,0.2555,0.67238,0.60873,0.59112,0.69319,0.58085,0.39063,nan,0.56553,0.6507,0.35236,0.31905,0.67022,0.67022,0.49949,0.52135,0.65994,0.70076,0.61697,0.59403,0.66799,0.58678,0.52182
2,9199432.175,379293.2249,0.17246,0.36891,0.38182,nan,nan,0.2985,0.35324,0.28519,0.36056,0.32634,0.34419,0.3077,nan,nan,nan,nan,0.19416,0.32087,nan,nan,0.36228,0.35615,nan,nan,0.36384,0.31062,0.31062,0.36455,0.36455,0.34889,0.37943,nan,nan,0.32465,nan,0.35605,nan,nan
2,9198403.673,382171.344,0.15819,0.36543,0.46146,nan,nan,0.24648,0.45139,0.45589,0.15788,0.24749,0.48509,0.5182,nan,nan,nan,nan,0.24571,0.20596,nan,nan,0.1926,0.25022,nan,nan,0.2446,0.25868,0.274,0.22245,0.22245,0.1974,0.4483,nan,nan,0.1453,nan,0.49094,nan,0.20183
2,9194338.412,388500.0723,nan,0.3613,0.42942,0.39652,nan,0.38817,0.38835,0.38421,0.3144,0.33196,0.36515,0.38577,nan,nan,nan,nan,nan,0.36546,nan,nan,0.35935,0.35281,0.41893,0.38269,0.36474,0.35183,0.35183,0.368,0.368,0.40302,0.41369,nan,nan,0.39523,nan,0.35763,nan,0.36285
2,9196840.803,387679.7029,0.50593,0.40744,nan,0.43649,nan,0.43161,0.3409,0.40592,0.44934,0.36212,0.30972,0.37299,nan,nan,0.50604,0.48587,nan,0.47365,nan,nan,0.47644,0.3608,nan,0.40512,0.43142,0.35745,0.34323,0.41917,0.41917,0.41295,0.35419,nan,nan,0.37453,nan,0.3701,nan,nan
2,9201088.925,380283.7611,0.33396,0.3489,0.43747,nan,0.4272,0.34536,0.38095,0.49097,0.32175,0.28492,0.39294,nan,nan,0.31275,nan,0.08236,nan,0.27824,0.50225,nan,0.36108,0.29593,nan,0.52738,0.28903,0.29151,0.29151,0.41272,0.41272,0.33523,0.40511,nan,0.40369,0.24969,nan,0.49653,nan,nan
2,9180483.359,388999.1252,0.31402,0.35364,0.35698,0.37805,0.41513,0.33177,0.33396,0.40063,0.34699,0.33186,0.29236,nan,nan,nan,0.29483,0.32719,0.36527,0.34865,nan,nan,0.37135,0.31314,nan,0.34999,0.37508,0.30808,0.29385,0.36877,0.36877,0.33817,0.41386,nan,0.38263,0.32538,0.38269,0.38823,nan,0.34669
2,9193419.374,386338.6814,0.40734,0.32482,nan,0.40878,nan,0.3539,0.3947,0.38948,nan,0.35795,0.33142,nan,nan,nan,nan,0.09739,0.38983,0.28131,nan,nan,0.31685,0.31513,nan,0.35157,0.32827,0.30047,0.30047,0.3903,0.3903,nan,0.37236,nan,nan,nan,nan,0.21109,nan,0.18078
2,9197554.475,377648.0128,0.51045,0.56274,0.64489,0.19959,nan,0.58472,0.51251,0.66811,0.48404,0.55003,0.6694,0.65691,0.52661,nan,nan,0.37836,0.60801,0.55353,nan,nan,0.57275,0.59934,nan,nan,0.52319,0.54951,0.54951,0.6108,0.6108,nan,0.64162,nan,nan,0.55419,nan,nan,nan,nan
2,9197381.742,377555.448,0.5254,0.50286,0.50848,0.18563,nan,0.43867,nan,0.62514,0.52254,0.47922,0.53591,0.59504,0.5369,nan,nan,0.386,0.56074,0.46111,nan,nan,0.57279,0.52169,nan,nan,0.52502,0.55724,0.55724,0.59753,0.59753,nan,0.62768,nan,nan,0.49237,nan,nan,nan,nan
2,9190539.859,385914.0154,0.51446,nan,0.52665,0.46398,nan,0.50309,0.54148,0.47658,0.32507,0.45685,0.43854,nan,nan,nan,nan,0.14651,0.4757,0.39102,nan,nan,0.44753,0.36922,nan,0.46113,0.44161,0.41603,0.41603,0.54266,0.54266,nan,0.50756,nan,nan,0.52263,nan,0.48545,nan,nan
2,9190199.757,386227.9715,0.45375,nan,0.45729,0.35649,nan,0.41542,0.43883,0.4173,nan,0.39527,0.4077,nan,nan,nan,nan,0.13666,0.44133,0.37253,nan,nan,0.45133,0.42265,nan,0.40481,0.43456,0.38112,0.38112,0.46418,0.46418,nan,0.40442,nan,nan,nan,nan,0.47896,nan,nan
2,9169082.68,365212.6891,0.36325,0.37565,0.35053,0.43495,0.36618,0.35451,0.34531,0.37719,0.39081,0.32781,0.36729,0.43807,0.38533,nan,nan,0.2623,0.35277,0.35603,0.36336,0.40219,0.36544,0.33029,nan,0.43071,0.39875,0.33126,0.34014,0.45562,0.45562,0.38326,0.45224,0.43526,0.4537,0.38245,0.41337,0.44305,nan,0.3733
2,9182314.037,368178.3562,nan,0.50331,0.44185,nan,0.51486,0.48627,0.43239,0.50051,0.51062,0.46153,0.30661,0.48643,0.51614,0.33025,nan,nan,nan,0.53677,nan,nan,0.50641,0.43575,nan,0.5527,0.49958,0.42808,0.43737,0.49674,0.49674,0.51176,0.49275,0.58521,nan,0.5293,nan,nan,0.44641,0.52724
2,9176075.376,375099.6786,0.2764,0.36674,0.42401,0.45805,0.38119,0.36496,0.37054,0.39267,0.36366,0.32528,0.3525,0.40082,0.37376,0.36215,0.2693,0.2002,0.3574,0.3452,0.38972,0.39672,0.32859,0.36339,0.45802,0.4054,0.36651,0.32752,0.3459,0.33689,0.33689,0.35698,0.3879,0.44056,0.39182,0.38991,0.41514,0.39529,0.39393,0.34351
2,9160243.044,368668.3403,0.27815,0.25686,nan,0.25614,0.27241,0.23514,0.28644,0.24077,0.24041,0.2755,0.30947,0.254,0.22094,0.27996,nan,0.21535,0.31606,0.24487,nan,0.29957,0.27339,0.28405,nan,0.28818,0.2895,0.22729,0.2303,0.31389,0.31389,nan,0.39375,0.26711,0.31775,0.24346,0.34052,0.30793,0.2909,0.26665
2,9202852.193,382785.962,nan,0.43822,0.48809,nan,0.39102,0.41335,0.43671,0.58722,0.30596,0.34017,0.36362,nan,nan,nan,0.43417,0.13391,nan,0.43066,nan,nan,0.38894,0.34649,nan,0.4892,0.38606,0.34336,0.3438,0.41758,0.41758,0.36164,0.42292,nan,nan,0.3319,nan,0.45501,nan,nan
2,9199755.401,385998.3094,nan,0.33316,0.29804,0.39178,0.40215,0.33382,0.27306,0.36572,0.35455,0.29771,0.17103,0.23675,nan,nan,0.40041,nan,0.39233,0.35432,nan,nan,0.37593,0.29773,nan,0.36568,0.34547,0.2583,0.25495,0.39666,0.39666,0.34543,0.32822,nan,nan,0.35432,nan,0.4017,nan,0.41626
2,9185059.118,367270.1524,0.47863,0.46009,0.59914,nan,0.49098,0.44826,0.41958,0.46446,0.43019,0.40786,0.35374,0.52021,0.4414,0.44441,nan,0.15706,0.4674,0.43291,nan,0.55569,0.45596,0.41877,0.48335,0.44661,0.45572,0.39494,0.40531,0.45699,0.45699,0.43937,0.53137,0.53026,0.5241,0.42811,0.45862,0.54298,0.41141,0.41477
2,9196588.887,386011.7586,0.24597,0.3268,0.33852,nan,0.3116,0.26729,0.35613,0.36006,0.21801,0.28514,0.3242,0.38992,0.29925,nan,nan,0.09815,0.29549,0.28894,nan,nan,0.27709,0.28989,nan,0.37135,0.3357,0.28955,0.34164,0.33785,0.33785,0.29225,nan,0.54931,nan,0.26611,0.39283,0.41294,nan,0.23994
2,9176296.813,371667.3841,0.26977,0.36603,nan,0.44453,0.29613,0.30587,0.31927,0.40578,0.27807,0.28137,0.39443,0.39247,0.26794,0.30849,nan,0.31556,0.29083,0.30835,0.43072,nan,0.29872,0.30045,nan,0.40493,0.34063,0.28681,0.35139,0.23032,0.23032,0.32042,0.43701,0.45371,0.35944,0.30738,0.41375,0.43606,0.40652,0.2908
2,9172517.66,394779.8379,0.46252,0.46274,0.47408,nan,0.42209,0.51054,0.355,0.4162,0.48252,0.35484,0.27827,0.44705,nan,0.61631,nan,0.37611,0.44165,0.43913,nan,0.50755,0.48294,0.35214,nan,0.5187,0.51124,0.31526,0.32623,0.56569,0.56569,nan,nan,0.44413,0.57779,0.51513,0.52127,0.51497,nan,0.51766
2,9197457.929,378532.939,0.44177,0.48331,0.54258,0.5606,0.43436,0.43467,0.44234,0.55464,0.43265,0.41935,0.45571,0.56653,0.39296,nan,nan,0.13255,0.43913,0.41256,nan,nan,0.4264,0.45856,0.52385,0.59955,0.38664,0.43536,0.465,0.38987,0.38987,0.45068,0.51241,nan,nan,0.36416,nan,0.55718,nan,0.39541
2,9165427.649,388283.7459,0.43735,0.41592,nan,0.46452,0.46278,0.43677,0.40048,0.46756,0.46046,0.32736,0.38903,0.52615,0.3198,0.44859,nan,0.24969,0.43874,0.43529,nan,0.47063,0.42687,0.46332,0.52412,0.46417,0.46889,0.40664,0.43658,0.45358,0.45358,0.44305,0.3776,0.49099,0.47572,0.50066,0.46391,0.46187,0.48138,0.41465
2,9166450.391,389122.9506,0.39165,0.36454,0.36469,0.33758,0.39371,0.37131,0.28106,0.33982,0.38042,0.32245,0.26547,0.42666,0.45589,0.39119,0.45787,0.12008,0.38106,0.30869,nan,0.30103,0.35069,0.30626,nan,0.30434,0.42154,0.30482,0.31192,0.40775,0.40775,0.40201,nan,0.36212,0.4332,0.4319,0.36388,0.37357,0.40871,0.40162
2,9178532.758,390638.7894,0.28311,0.29688,0.36656,0.38826,0.31099,0.30236,0.34238,0.43283,0.30613,0.28407,nan,nan,nan,nan,nan,0.31192,0.35306,0.30873,nan,nan,0.32029,0.34103,nan,nan,0.32318,0.34757,0.34757,0.37409,0.37409,0.39107,nan,nan,nan,0.40772,nan,0.45672,nan,0.37243
2,9173741.501,381281.913,0.33404,0.44133,0.45418,0.65451,0.38156,0.3969,0.389,0.56052,0.31187,0.2938,0.36482,0.54787,0.3632,0.4261,nan,0.24647,0.46145,0.42997,0.45285,0.56664,0.44831,0.36782,nan,0.62702,0.43451,0.35568,0.39653,0.43075,0.43075,0.41558,0.64173,0.65983,0.4635,0.38712,0.6305,0.69701,0.51778,0.4088
2,9200434.592,381439.0779,0.26048,nan,0.4405,0.14433,nan,0.34469,0.41075,0.42788,0.27775,0.25699,nan,nan,0.29135,nan,nan,0.31079,nan,0.27895,nan,nan,0.30369,0.32747,nan,nan,0.25664,0.30952,0.30952,0.34514,0.34514,nan,0.43036,nan,nan,0.25902,nan,nan,nan,nan
2,9168627.336,370839.5844,0.38752,0.46074,0.41986,0.54284,0.45693,0.47092,0.40438,0.55849,0.47568,0.38437,0.47527,0.51934,0.41338,0.51699,nan,0.15086,0.4666,0.47177,nan,0.56436,0.44037,0.41864,0.45165,0.51837,0.55026,0.37185,0.3557,0.48381,0.48381,0.27938,0.54485,0.55907,0.46024,0.4785,0.54458,0.53991,0.53603,0.47829
2,9185768.474,372513.2667,0.39873,0.40191,0.44945,0.43146,0.33872,0.33554,0.41824,0.37358,0.31725,0.3373,0.43812,0.40514,0.31358,0.27181,nan,0.40795,0.31394,0.31741,0.38009,0.42856,0.32346,0.30068,nan,0.42015,0.30329,0.27515,0.29187,0.30248,0.30248,0.31054,0.35402,0.39092,0.33605,0.28813,0.45392,0.34163,0.3613,0.28008
2,9190168.761,386165.3652,0.33519,nan,0.42551,0.35397,nan,0.31579,0.45081,0.35935,0.34652,0.31778,0.35369,nan,nan,nan,nan,0.15816,0.31538,0.26726,nan,nan,0.27741,0.30243,nan,0.36204,0.25239,0.28804,0.28804,0.30896,0.30896,nan,0.2684,nan,nan,nan,nan,0.43294,nan,nan
2,9190173.974,386203.9083,0.32841,nan,0.41605,0.38547,nan,0.31908,0.47857,0.39114,0.36815,0.33138,0.37964,nan,nan,nan,nan,0.14857,0.32038,0.28273,nan,nan,0.29573,0.31879,nan,0.37961,0.26605,0.30742,0.30742,0.32239,0.32239,nan,0.2751,nan,nan,nan,nan,0.45178,nan,nan
2,9192145.225,389240.8701,nan,0.25044,0.28321,nan,0.23524,0.2933,0.27959,0.32294,0.20363,0.12364,0.159,0.29397,nan,nan,0.34337,nan,0.29076,0.21987,nan,nan,0.22783,0.22629,nan,0.26486,0.17394,0.1843,0.1843,0.22512,0.22512,0.29566,0.32385,0.34265,nan,0.26764,nan,0.33652,nan,0.2616
2,9190015.966,388601.239,0.41841,0.49777,0.47491,0.52437,nan,0.47181,0.47242,0.50449,0.40146,0.44059,0.46479,0.48475,0.42559,nan,nan,nan,0.4732,0.43505,nan,nan,0.48202,0.41138,nan,0.5608,0.41228,0.42839,0.42839,0.41475,0.41475,0.49074,0.51475,nan,nan,0.56578,nan,0.5171,nan,0.41655
2,9188867.279,388192.1843,0.43693,0.47937,0.47328,0.53056,nan,0.49715,0.56125,0.56208,0.44926,0.44884,0.43748,0.44785,nan,nan,nan,nan,0.54326,0.4526,nan,nan,0.47079,0.43067,nan,0.50185,0.41412,0.37808,0.37808,0.44462,0.44462,0.42854,0.44252,nan,nan,0.49437,nan,0.49138,nan,0.41789
2,9171721.992,371508.0163,0.33245,0.35986,0.42416,0.43112,0.3598,0.3551,0.41483,0.4268,0.3069,0.32821,0.43084,0.46842,nan,0.3525,nan,0.17476,0.34163,0.35691,nan,0.40434,0.33689,0.36,nan,0.45627,0.39718,0.3577,0.36733,0.3382,0.3382,0.3818,0.48119,0.44993,0.4103,0.40608,0.46778,0.42145,nan,0.3317
2,9169382.318,366579.3939,0.53031,0.39188,0.29856,0.46428,0.5045,0.46249,0.29998,0.41931,0.43503,0.34767,0.34202,0.40727,0.53341,nan,0.36501,0.1803,0.51426,0.48296,0.43611,0.42196,0.43336,0.34334,0.30274,0.59859,nan,0.35742,0.33651,0.50716,0.50716,0.46898,0.42648,0.5232,0.51087,0.48293,0.47047,0.51154,0.57601,0.50639
2,9166674.25,369161.4385,0.44767,0.37677,0.40261,0.54234,0.54926,0.48253,0.38857,0.48275,0.50147,0.40331,0.34104,0.49368,0.52927,0.53627,nan,0.3152,0.54335,0.51791,0.47612,0.42791,0.46982,0.35648,0.42104,0.48047,0.49199,0.34065,0.33692,0.53201,0.53201,0.4915,0.44129,0.48064,0.50275,0.49636,0.48284,0.50377,0.64105,0.54028
2,9165872.524,368815.3793,0.23587,0.29245,0.35681,nan,0.26751,0.2738,0.33509,0.37093,0.23794,0.25132,0.35258,0.40027,0.23047,0.29031,nan,0.2991,0.3,0.27735,nan,0.3738,0.30015,0.2689,0.42594,0.45135,0.33988,0.29965,0.3676,0.29551,0.29551,0.34011,0.3131,0.41644,0.32388,0.26438,0.42844,0.3821,0.29368,0.25705
2,9177094.986,393675.8349,0.39513,0.36943,0.35471,0.38019,0.40989,0.36193,0.31486,0.39356,0.37199,0.32912,nan,nan,nan,0.31706,nan,0.14711,0.41098,0.36746,nan,nan,0.40845,0.32845,nan,nan,0.36055,0.30885,0.30885,nan,nan,0.37925,nan,nan,nan,0.36025,nan,0.41437,nan,0.39648
2,9175328.038,393173.7009,0.58704,0.49277,0.52393,0.61955,0.54461,0.52095,0.44213,0.50297,0.55088,0.44429,0.4658,0.60237,nan,nan,nan,0.36202,0.46681,0.44653,0.45362,nan,0.48346,0.44773,0.54323,0.62618,0.54294,0.44606,0.43088,0.58479,0.58479,nan,0.58272,nan,nan,0.54863,0.56512,0.60794,nan,0.47672
2,9175678.13,378707.7322,0.61335,0.42939,0.39897,0.48748,0.47917,0.46749,0.47882,0.59785,0.56368,0.49497,0.48792,0.60198,0.48934,nan,nan,0.28631,0.52462,0.50587,0.49062,0.56221,0.50218,0.47117,nan,0.59597,0.52947,0.4011,0.40302,0.49457,0.49457,0.47681,0.4132,0.43524,0.4181,0.48971,0.50958,0.50904,0.49784,0.42012
2,9181174.048,370491.5783,0.44874,0.39343,0.48597,0.54927,0.47017,0.38989,0.36717,0.44013,0.45804,0.37526,0.4121,0.4992,0.41984,0.43539,nan,0.14921,0.44106,0.40997,nan,0.48245,0.44193,0.3853,nan,0.42994,0.44758,0.35775,0.35775,0.43773,0.43773,0.42998,0.35286,0.42623,0.47288,0.42135,0.40918,0.46323,nan,0.41476
2,9182413.808,391014.1891,0.45283,nan,0.45094,0.30244,0.45045,0.352,0.36132,0.44729,0.42447,0.38823,0.33083,nan,nan,nan,nan,0.27781,0.47719,0.38351,nan,nan,0.43998,0.38364,nan,nan,0.40843,0.36397,0.36397,nan,nan,0.47071,nan,nan,nan,0.44533,nan,0.50045,nan,0.46486
3,9181398.274,381711.1135,0.23479,0.39271,0.36725,0.4143,0.32465,0.43475,0.18969,0.19261,0.43273,0.21421,0.32117,0.40461,0.20575,0.32151,0.30059,0.38599,0.22899,0.25106,0.37101,0.37483,0.23272,0.41958,0.20242,0.3374,0.25269,0.21656,0.29215,0.26805,0.26805,0.52437,nan,0.4347,0.34054,0.26619,0.41061,0.32305,0.45995,0.24053
3,9191085.299,382153.769,0.50564,0.36338,nan,0.50565,0.36809,0.43948,0.28648,0.43616,0.35863,0.37273,0.34968,0.48689,0.26788,0.48099,nan,nan,0.37041,0.50164,nan,nan,0.30202,0.46853,0.42217,0.41703,0.43026,0.25597,0.26895,0.32344,0.32344,0.31133,0.35182,nan,nan,0.34688,nan,0.34812,0.29366,nan
3,9190073.242,379949.3447,0.4673,0.42893,0.41571,0.42464,0.43446,0.45069,0.4788,0.50498,0.53911,0.4315,0.24032,0.26721,0.4161,0.25751,0.27132,nan,0.29658,0.31638,0.40487,0.18471,0.18492,0.22775,0.22239,0.18191,0.13281,0.12368,0.16869,0.14457,0.14457,nan,0.1604,0.12599,nan,0.16294,nan,0.11262,0.10036,0.1179
3,9178789.81,379520.6303,0.30962,0.31223,0.38803,0.3672,0.40238,0.52539,0.22537,0.56355,0.24837,0.49817,0.30997,0.36404,0.19988,0.50101,nan,0.2265,0.36902,0.22746,0.51872,0.37923,0.57803,0.51058,0.37852,0.18387,0.33667,0.17528,0.42347,0.32714,0.32714,0.25054,0.49459,0.20915,0.34421,0.3406,0.36352,0.23037,0.49282,0.26943
3,9187423.509,385349.9458,0.37755,0.36122,0.1633,0.40673,0.22669,0.27019,0.21859,0.4711,0.12774,0.26649,0.32006,nan,0.15351,nan,0.55334,0.29496,0.257,0.45342,nan,nan,0.26282,0.36215,0.3886,0.41589,0.4635,0.30111,0.30111,0.33477,0.33477,0.4193,0.46715,0.46215,0.54915,0.52169,nan,0.60036,nan,0.33353
3,9186878.436,384006.1896,0.44315,0.30551,0.50423,0.46604,0.40243,0.34345,0.39431,0.32061,0.31284,0.34318,0.36631,0.48227,0.38967,nan,0.52433,0.22851,0.25178,0.41914,nan,nan,0.31188,0.38398,0.49107,0.2988,0.33618,0.39765,0.42806,0.30777,0.30777,nan,nan,nan,nan,0.33838,nan,0.32458,nan,0.41605
3,9188087.418,371976.3764,0.45847,0.41883,nan,0.50399,0.40003,0.49192,0.41751,0.53455,0.38276,0.42845,0.37729,0.54892,nan,nan,nan,0.53274,0.47405,0.45611,0.43625,0.52371,0.41814,0.31713,0.37127,0.56801,0.5199,0.32891,0.32891,0.46568,0.46568,0.56817,nan,nan,0.3461,0.49729,nan,0.43289,0.39613,0.47052
3,9180032.248,393856.3934,0.62771,0.32768,0.33372,0.5153,0.50048,0.56374,0.4556,0.40883,0.32752,0.53699,0.37986,0.47762,0.44454,0.56012,0.4688,0.22128,0.536,0.32197,0.40406,0.42327,0.3628,0.42329,0.4716,0.20571,0.28283,0.47673,0.38206,0.35981,0.35981,0.42449,0.5134,0.43111,0.25808,0.406,0.36168,0.3713,0.41991,0.37821
3,9178832.645,391936.7737,0.41958,0.31805,0.42618,0.50559,0.30096,0.42904,0.36157,0.2892,0.36006,0.39377,0.43343,0.40238,0.45428,0.50791,nan,0.24035,0.38821,0.45352,0.37605,0.43456,0.35798,0.35887,0.51564,0.48984,0.44333,0.40489,0.38236,0.38218,0.38218,0.44062,0.56788,nan,0.284,0.42124,0.42162,0.43765,0.50216,0.31526
